Timestamp,Provider,ResourceId,ResourceType,CPUUtilization,MemoryUtilization,NetworkIn,NetworkOut,DiskIO,Cost
2025-09-23T12:00:00,AWS,i-0a1b2c3d4e,EC2,22.484,34.447,0.6584,0.4565,1,0.14287
2025-09-23T12:00:00,AWS,rds-prod-1,RDS,21.881,43.52,0.1056,0.5543,0,0.24275
2025-09-23T12:00:00,Azure,vm-azure-01,VM,16.461,29.251,0.3156,0.314,1,0.11003
2025-09-23T13:00:00,AWS,i-0a1b2c3d4e,EC2,21.249,31.828,0.1003,0.1013,2,0.13825
2025-09-23T13:00:00,AWS,rds-prod-1,RDS,21.338,34.873,0.1934,1.661,1,0.23831
2025-09-23T13:00:00,Azure,vm-azure-01,VM,19.353,27.166,0.0155,0.1144,2,0.1137
2025-09-23T14:00:00,AWS,i-0a1b2c3d4e,EC2,12.86,29.53,0.2281,0.3045,2,0.12532
2025-09-23T14:00:00,AWS,rds-prod-1,RDS,22.13,41.375,0.7102,0.4657,1,0.24286
2025-09-23T14:00:00,Azure,vm-azure-01,VM,6.746,27.507,0.0178,0.4005,2,0.09936
2025-09-23T15:00:00,AWS,rds-prod-1,RDS,15.601,34.388,1.4824,0.9241,1,0.23353
2025-09-23T15:00:00,Azure,vm-azure-01,VM,9.576,20.396,0.0953,0.2388,3,0.10128
2025-09-23T15:00:00,AWS,i-0a1b2c3d4e,EC2,14.807,29.062,0.5764,0.29,0,0.12875
2025-09-23T16:00:00,Azure,vm-azure-01,VM,9.767,33.064,1.3236,0.245,0,0.10937
2025-09-23T16:00:00,AWS,i-0a1b2c3d4e,EC2,10.192,32.227,0.5431,0.1868,2,0.12778
2025-09-23T16:00:00,AWS,rds-prod-1,RDS,21.113,35.737,0.2264,0.51,0,0.24092
2025-09-23T17:00:00,Azure,vm-azure-01,VM,6.03,22.359,0.0153,1.6284,3,0.0948
2025-09-23T17:00:00,AWS,i-0a1b2c3d4e,EC2,11.198,29.708,0.2461,0.1583,2,0.12545
2025-09-23T17:00:00,AWS,rds-prod-1,RDS,16.959,32.551,0.2252,0.0344,1,0.23375
2025-09-23T18:00:00,Azure,vm-azure-01,VM,6.657,27.134,0.1625,0.1654,1,0.09805
2025-09-23T18:00:00,AWS,rds-prod-1,RDS,12.21,51.334,0.6068,0.0352,1,0.23506
2025-09-23T18:00:00,AWS,i-0a1b2c3d4e,EC2,12.911,33.551,0.6528,0.7376,0,0.13035
2025-09-23T19:00:00,AWS,rds-prod-1,RDS,22.161,31.432,0.1333,0.0255,2,0.23842
2025-09-23T19:00:00,AWS,i-0a1b2c3d4e,EC2,15.218,28.254,0.1862,0.1967,4,0.12897
2025-09-23T19:00:00,Azure,vm-azure-01,VM,0.0,24.736,0.1513,0.2103,3,0.09077
2025-09-23T20:00:00,AWS,rds-prod-1,RDS,20.805,48.439,0.3593,0.1558,4,0.24251
2025-09-23T20:00:00,AWS,i-0a1b2c3d4e,EC2,18.817,32.023,0.3404,0.3698,1,0.13199
2025-09-23T20:00:00,Azure,vm-azure-01,VM,0.863,26.863,1.7222,0.2959,1,0.09594
2025-09-23T21:00:00,AWS,rds-prod-1,RDS,23.771,42.98,0.3024,0.3889,3,0.24665
2025-09-23T21:00:00,AWS,i-0a1b2c3d4e,EC2,18.141,35.079,0.1434,0.2641,2,0.13572
2025-09-23T21:00:00,Azure,vm-azure-01,VM,12.009,29.925,0.8503,0.7074,0,0.1073
2025-09-23T22:00:00,AWS,rds-prod-1,RDS,26.461,45.19,0.5016,0.0524,1,0.25217
2025-09-23T22:00:00,AWS,i-0a1b2c3d4e,EC2,19.577,33.815,0.814,0.1032,4,0.13903
2025-09-23T22:00:00,Azure,vm-azure-01,VM,5.255,34.489,0.2574,1.0796,4,0.10083
2025-09-23T23:00:00,AWS,rds-prod-1,RDS,18.884,43.139,0.0961,2.1753,2,0.23877
2025-09-23T23:00:00,Azure,vm-azure-01,VM,2.988,29.623,0.1698,0.3394,2,0.10122
2025-09-23T23:00:00,AWS,i-0a1b2c3d4e,EC2,15.952,23.085,0.1256,0.0638,2,0.12819
2025-09-24T00:00:00,Azure,vm-azure-01,VM,19.557,30.423,0.2108,0.6603,6,0.1157
2025-09-24T00:00:00,AWS,rds-prod-1,RDS,27.016,38.302,0.5247,0.0125,2,0.24679
2025-09-24T00:00:00,AWS,i-0a1b2c3d4e,EC2,21.288,34.702,1.641,0.145,2,0.13732
2025-09-24T01:00:00,Azure,vm-azure-01,VM,20.12,32.003,0.3118,0.0632,2,0.1143
2025-09-24T01:00:00,AWS,rds-prod-1,RDS,35.918,48.985,0.2592,0.226,3,0.26395
2025-09-24T01:00:00,AWS,i-0a1b2c3d4e,EC2,22.608,38.205,0.1369,0.0783,2,0.14119
2025-09-24T02:00:00,Azure,vm-azure-01,VM,20.36,31.651,0.38,0.0545,1,0.11237
2025-09-24T02:00:00,AWS,rds-prod-1,RDS,26.9,46.095,0.8719,0.332,2,0.25117
2025-09-24T02:00:00,AWS,i-0a1b2c3d4e,EC2,28.955,33.862,0.2293,0.5003,2,0.1493
2025-09-24T03:00:00,Azure,vm-azure-01,VM,17.769,31.881,0.1284,0.4759,2,0.11749
2025-09-24T03:00:00,AWS,rds-prod-1,RDS,32.178,43.009,0.3167,0.2292,0,0.25009
2025-09-24T03:00:00,AWS,i-0a1b2c3d4e,EC2,31.439,38.572,0.1284,0.5181,1,0.14999
2025-09-24T04:00:00,AWS,rds-prod-1,RDS,32.467,53.172,0.3082,0.1075,1,0.25755
2025-09-24T04:00:00,AWS,i-0a1b2c3d4e,EC2,26.719,35.788,0.0602,1.2931,3,0.14396
2025-09-24T04:00:00,Azure,vm-azure-01,VM,12.839,33.016,0.2251,0.8192,1,0.11181
2025-09-24T05:00:00,AWS,i-0a1b2c3d4e,EC2,28.63,34.069,0.2148,0.6472,4,0.14805
2025-09-24T05:00:00,Azure,vm-azure-01,VM,24.336,32.607,0.8262,0.8676,2,0.11804
2025-09-24T05:00:00,AWS,rds-prod-1,RDS,35.024,51.169,0.0391,0.0721,3,0.25882
2025-09-24T06:00:00,AWS,i-0a1b2c3d4e,EC2,31.465,37.143,0.0025,0.0877,3,0.15235
2025-09-24T06:00:00,Azure,vm-azure-01,VM,25.952,36.797,0.3792,0.0166,2,0.1278
2025-09-24T06:00:00,AWS,rds-prod-1,RDS,40.482,45.937,0.2874,0.1559,4,0.25892
2025-09-24T07:00:00,AWS,i-0a1b2c3d4e,EC2,25.556,43.683,0.5359,0.42,0,0.14822
2025-09-24T07:00:00,Azure,vm-azure-01,VM,27.155,34.29,0.0619,0.4744,2,0.12289
2025-09-24T07:00:00,AWS,rds-prod-1,RDS,37.905,48.919,0.2338,0.2419,3,0.2638
2025-09-24T08:00:00,AWS,i-0a1b2c3d4e,EC2,33.054,38.372,0.4987,0.7919,3,0.15232
2025-09-24T08:00:00,Azure,vm-azure-01,VM,29.456,32.985,0.8428,0.4732,1,0.12942
2025-09-24T08:00:00,AWS,rds-prod-1,RDS,38.848,53.697,0.254,0.3437,1,0.26391
2025-09-24T09:00:00,Azure,vm-azure-01,VM,17.787,31.313,0.2515,0.1003,1,0.11385
2025-09-24T09:00:00,AWS,rds-prod-1,RDS,35.131,47.831,0.2585,0.5676,4,0.25325
2025-09-24T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.385,38.039,1.7004,1.6569,2,0.14688
2025-09-24T10:00:00,AWS,rds-prod-1,RDS,40.443,48.338,0.0408,0.0377,2,0.2659
2025-09-24T10:00:00,Azure,vm-azure-01,VM,12.428,33.786,0.349,0.6574,5,0.10973
2025-09-24T10:00:00,AWS,i-0a1b2c3d4e,EC2,26.07,32.517,1.3756,0.5954,1,0.14245
2025-09-24T11:00:00,AWS,rds-prod-1,RDS,32.998,39.285,0.4666,1.3328,2,0.25092
2025-09-24T11:00:00,Azure,vm-azure-01,VM,25.747,28.362,0.6574,0.87,1,0.12356
2025-09-24T11:00:00,AWS,i-0a1b2c3d4e,EC2,16.873,37.725,0.597,0.6061,1,0.13686
2025-09-24T12:00:00,Azure,vm-azure-01,VM,5.165,25.531,1.2329,0.1446,3,0.09774
2025-09-24T12:00:00,AWS,i-0a1b2c3d4e,EC2,22.575,50.411,0.8005,0.5249,4,0.1477
2025-09-24T12:00:00,AWS,rds-prod-1,RDS,27.167,48.383,0.1367,0.7732,0,0.25471
2025-09-24T13:00:00,AWS,i-0a1b2c3d4e,EC2,14.738,26.552,0.4468,0.0155,0,0.12873
2025-09-24T13:00:00,AWS,rds-prod-1,RDS,29.621,48.614,0.4402,0.3966,2,0.25077
2025-09-24T13:00:00,Azure,vm-azure-01,VM,14.51,25.25,0.556,0.8185,3,0.10969
2025-09-24T14:00:00,AWS,i-0a1b2c3d4e,EC2,15.321,28.189,0.7348,0.1216,1,0.1337
2025-09-24T14:00:00,AWS,rds-prod-1,RDS,31.2,42.503,0.6041,0.778,2,0.25272
2025-09-24T14:00:00,Azure,vm-azure-01,VM,18.247,31.782,0.5824,0.0641,2,0.10964
2025-09-24T15:00:00,AWS,i-0a1b2c3d4e,EC2,16.099,23.364,0.7928,0.1579,1,0.12815
2025-09-24T15:00:00,Azure,vm-azure-01,VM,14.236,25.153,0.2708,0.7079,1,0.10614
2025-09-24T15:00:00,AWS,rds-prod-1,RDS,23.056,38.598,0.8849,0.6086,3,0.24397
2025-09-24T16:00:00,Azure,vm-azure-01,VM,0.676,27.047,0.1332,0.012,2,0.09392
2025-09-24T16:00:00,AWS,rds-prod-1,RDS,21.514,35.168,0.376,0.832,2,0.23888
2025-09-24T16:00:00,AWS,i-0a1b2c3d4e,EC2,13.865,34.133,0.2629,0.0952,1,0.12841
2025-09-24T17:00:00,Azure,vm-azure-01,VM,9.039,17.533,0.0145,0.4376,0,0.10044
2025-09-24T17:00:00,AWS,rds-prod-1,RDS,18.449,35.511,0.6858,0.0042,1,0.23648
2025-09-24T17:00:00,AWS,i-0a1b2c3d4e,EC2,14.93,38.659,0.272,0.1423,2,0.13632
2025-09-24T18:00:00,Azure,vm-azure-01,VM,5.484,22.985,0.2535,1.821,2,0.09867
2025-09-24T18:00:00,AWS,rds-prod-1,RDS,25.067,44.849,0.2507,0.0006,0,0.25067
2025-09-24T18:00:00,AWS,i-0a1b2c3d4e,EC2,8.813,37.488,0.0515,0.3383,1,0.13064
2025-09-24T19:00:00,Azure,vm-azure-01,VM,0.0,24.774,0.893,0.819,1,0.09118
2025-09-24T19:00:00,AWS,rds-prod-1,RDS,17.495,36.982,0.1066,0.9163,2,0.23607
2025-09-24T19:00:00,AWS,i-0a1b2c3d4e,EC2,16.957,29.657,0.4916,0.3497,2,0.13085
2025-09-24T20:00:00,Azure,vm-azure-01,VM,5.786,22.083,0.2058,1.0228,0,0.09681
2025-09-24T20:00:00,AWS,i-0a1b2c3d4e,EC2,11.689,29.129,1.4086,0.4284,2,0.12713
2025-09-24T20:00:00,AWS,rds-prod-1,RDS,26.033,35.777,0.0972,0.434,3,0.24259
2025-09-24T21:00:00,AWS,i-0a1b2c3d4e,EC2,12.386,29.519,0.1921,0.9318,0,0.12756
2025-09-24T21:00:00,Azure,vm-azure-01,VM,4.642,18.736,0.2509,0.3774,1,0.09266
2025-09-24T21:00:00,AWS,rds-prod-1,RDS,17.793,35.723,0.2975,0.1932,5,0.2345
2025-09-24T22:00:00,AWS,i-0a1b2c3d4e,EC2,16.785,29.728,0.4957,1.0497,3,0.13161
2025-09-24T22:00:00,Azure,vm-azure-01,VM,9.14,26.821,0.1561,0.224,2,0.10066
2025-09-24T22:00:00,AWS,rds-prod-1,RDS,28.954,43.722,0.2903,1.1572,3,0.25059
2025-09-24T23:00:00,AWS,i-0a1b2c3d4e,EC2,17.998,38.817,0.2084,1.3351,4,0.13622
2025-09-24T23:00:00,Azure,vm-azure-01,VM,15.453,23.437,1.0862,1.1302,1,0.10872
2025-09-24T23:00:00,AWS,rds-prod-1,RDS,25.954,41.494,0.0121,0.2989,2,0.24701
2025-09-25T00:00:00,AWS,i-0a1b2c3d4e,EC2,17.384,38.797,1.1294,0.2465,0,0.13743
2025-09-25T00:00:00,Azure,vm-azure-01,VM,19.877,32.063,0.559,0.8696,1,0.11351
2025-09-25T00:00:00,AWS,rds-prod-1,RDS,22.866,45.277,0.1925,0.448,0,0.24668
2025-09-25T01:00:00,Azure,vm-azure-01,VM,22.057,34.866,1.0053,0.1709,2,0.12315
2025-09-25T01:00:00,AWS,rds-prod-1,RDS,36.23,49.605,0.5534,0.3241,1,0.26297
2025-09-25T01:00:00,AWS,i-0a1b2c3d4e,EC2,21.937,36.682,0.4996,0.2975,1,0.14147
2025-09-25T02:00:00,AWS,rds-prod-1,RDS,23.796,47.523,0.1625,0.5147,4,0.25284
2025-09-25T02:00:00,AWS,i-0a1b2c3d4e,EC2,28.121,40.013,0.0478,0.341,0,0.14751
2025-09-25T02:00:00,Azure,vm-azure-01,VM,25.723,33.339,0.1125,1.3623,4,0.12049
2025-09-25T03:00:00,AWS,rds-prod-1,RDS,40.062,48.733,0.4771,0.3293,0,0.26587
2025-09-25T03:00:00,AWS,i-0a1b2c3d4e,EC2,31.09,40.991,0.0533,0.0439,1,0.1543
2025-09-25T03:00:00,Azure,vm-azure-01,VM,18.686,30.445,1.0033,0.0543,0,0.11557
2025-09-25T04:00:00,AWS,rds-prod-1,RDS,33.034,44.956,0.9096,0.0376,2,0.25893
2025-09-25T04:00:00,AWS,i-0a1b2c3d4e,EC2,34.432,37.421,1.4711,2.1344,2,0.15486
2025-09-25T04:00:00,Azure,vm-azure-01,VM,21.395,37.909,0.5643,0.451,3,0.12181
2025-09-25T05:00:00,AWS,rds-prod-1,RDS,35.805,44.716,2.8544,0.6947,2,0.25637
2025-09-25T05:00:00,AWS,i-0a1b2c3d4e,EC2,28.86,39.754,0.0057,0.3162,0,0.14673
2025-09-25T05:00:00,Azure,vm-azure-01,VM,19.473,37.304,0.6873,0.1234,0,0.11549
2025-09-25T06:00:00,AWS,rds-prod-1,RDS,41.126,56.316,0.9188,0.017,1,0.26901
2025-09-25T06:00:00,Azure,vm-azure-01,VM,20.766,39.998,0.3256,1.3215,2,0.12092
2025-09-25T06:00:00,AWS,i-0a1b2c3d4e,EC2,36.356,43.083,0.4378,1.6374,1,0.15804
2025-09-25T07:00:00,Azure,vm-azure-01,VM,23.296,40.603,0.096,0.1754,2,0.11918
2025-09-25T07:00:00,AWS,i-0a1b2c3d4e,EC2,34.577,41.724,0.3702,0.4963,3,0.15555
2025-09-25T07:00:00,AWS,rds-prod-1,RDS,43.521,49.965,1.3356,0.0027,2,0.26911
2025-09-25T08:00:00,Azure,vm-azure-01,VM,23.723,45.804,0.036,0.0471,3,0.12708
2025-09-25T08:00:00,AWS,i-0a1b2c3d4e,EC2,28.106,43.235,0.484,0.1624,1,0.1459
2025-09-25T08:00:00,AWS,rds-prod-1,RDS,39.021,52.283,0.3748,0.0761,0,0.26658
2025-09-25T09:00:00,AWS,i-0a1b2c3d4e,EC2,28.883,40.821,0.0887,1.2092,6,0.15123
2025-09-25T09:00:00,AWS,rds-prod-1,RDS,38.211,51.034,0.041,0.4629,1,0.26153
2025-09-25T09:00:00,Azure,vm-azure-01,VM,12.782,35.949,0.7856,0.5641,3,0.11135
2025-09-25T10:00:00,AWS,rds-prod-1,RDS,29.134,48.919,0.6767,0.1802,1,0.25052
2025-09-25T10:00:00,Azure,vm-azure-01,VM,25.934,38.245,0.45,0.0082,3,0.12552
2025-09-25T10:00:00,AWS,i-0a1b2c3d4e,EC2,30.897,35.623,2.1821,0.0815,5,0.14872
2025-09-25T11:00:00,AWS,rds-prod-1,RDS,30.322,42.909,1.0673,1.112,1,0.25354
2025-09-25T11:00:00,Azure,vm-azure-01,VM,112.937,30.431,0.6527,0.7567,0,0.20641
2025-09-25T11:00:00,AWS,i-0a1b2c3d4e,EC2,22.823,34.494,0.2994,0.0691,2,0.14132
2025-09-25T12:00:00,AWS,rds-prod-1,RDS,34.751,50.086,0.49,0.166,1,0.25779
2025-09-25T12:00:00,AWS,i-0a1b2c3d4e,EC2,15.861,33.785,0.5567,0.3673,4,0.13404
2025-09-25T12:00:00,Azure,vm-azure-01,VM,20.851,30.537,1.5807,0.4171,1,0.113
2025-09-25T13:00:00,AWS,i-0a1b2c3d4e,EC2,24.255,29.846,0.0733,0.0073,2,0.14055
2025-09-25T13:00:00,Azure,vm-azure-01,VM,19.929,27.385,0.1891,0.0508,2,0.1132
2025-09-25T13:00:00,AWS,rds-prod-1,RDS,31.586,39.02,0.013,0.2086,4,0.24861
2025-09-25T14:00:00,AWS,i-0a1b2c3d4e,EC2,16.001,23.817,0.7654,0.2525,3,0.12735
2025-09-25T14:00:00,Azure,vm-azure-01,VM,7.19,31.559,0.1825,0.2577,3,0.10643
2025-09-25T14:00:00,AWS,rds-prod-1,RDS,24.917,45.233,0.2092,1.29,0,0.24681
2025-09-25T15:00:00,AWS,i-0a1b2c3d4e,EC2,4.605,31.44,0.1993,0.5017,1,0.12113
2025-09-25T15:00:00,Azure,vm-azure-01,VM,11.443,30.607,1.0312,0.3465,2,0.10839
2025-09-25T15:00:00,AWS,rds-prod-1,RDS,15.764,46.627,0.0004,1.3811,1,0.24081
2025-09-25T16:00:00,AWS,i-0a1b2c3d4e,EC2,5.833,32.621,0.2121,1.1355,2,0.12108
2025-09-25T16:00:00,Azure,vm-azure-01,VM,16.77,21.611,0.9484,0.1092,0,0.11268
2025-09-25T16:00:00,AWS,rds-prod-1,RDS,17.753,39.292,0.0566,0.6355,2,0.23708
2025-09-25T17:00:00,AWS,i-0a1b2c3d4e,EC2,6.376,29.742,0.1155,0.2265,2,0.11918
2025-09-25T17:00:00,AWS,rds-prod-1,RDS,15.751,40.54,0.1462,1.4112,3,0.23289
2025-09-25T17:00:00,Azure,vm-azure-01,VM,2.13,21.757,0.0294,0.0557,2,0.09318
2025-09-25T18:00:00,AWS,rds-prod-1,RDS,25.68,39.384,1.442,0.2047,1,0.24605
2025-09-25T18:00:00,AWS,i-0a1b2c3d4e,EC2,14.257,27.519,0.6897,0.102,1,0.12676
2025-09-25T18:00:00,Azure,vm-azure-01,VM,4.988,22.643,0.5845,0.1454,4,0.09527
2025-09-25T19:00:00,AWS,rds-prod-1,RDS,19.024,39.542,0.4653,0.5886,3,0.23638
2025-09-25T19:00:00,AWS,i-0a1b2c3d4e,EC2,0.0,33.576,1.1279,0.3584,1,0.11481
2025-09-25T19:00:00,Azure,vm-azure-01,VM,16.161,27.565,0.4065,0.2221,1,0.1081
2025-09-25T20:00:00,AWS,rds-prod-1,RDS,23.424,45.338,0.8924,0.3406,0,0.24806
2025-09-25T20:00:00,AWS,i-0a1b2c3d4e,EC2,7.287,27.052,0.2368,0.0101,1,0.12125
2025-09-25T20:00:00,Azure,vm-azure-01,VM,10.171,29.712,0.2012,0.563,3,0.10546
2025-09-25T21:00:00,AWS,rds-prod-1,RDS,26.276,41.303,0.2733,0.2643,1,0.24314
2025-09-25T21:00:00,AWS,i-0a1b2c3d4e,EC2,17.482,35.686,0.345,0.0455,3,0.13663
2025-09-25T21:00:00,Azure,vm-azure-01,VM,3.035,26.112,0.032,0.2072,1,0.09677
2025-09-25T22:00:00,AWS,i-0a1b2c3d4e,EC2,21.979,27.261,0.4229,0.2201,3,0.13485
2025-09-25T22:00:00,Azure,vm-azure-01,VM,0.0,24.756,0.256,0.0612,3,0.09272
2025-09-25T22:00:00,AWS,rds-prod-1,RDS,17.623,46.59,1.8086,0.1077,1,0.24109
2025-09-25T23:00:00,Azure,vm-azure-01,VM,14.966,38.484,0.4358,0.2566,1,0.11312
2025-09-25T23:00:00,AWS,rds-prod-1,RDS,32.281,51.925,0.2447,0.521,0,0.25941
2025-09-25T23:00:00,AWS,i-0a1b2c3d4e,EC2,15.345,30.392,1.1354,0.0418,3,0.12945
2025-09-26T00:00:00,Azure,vm-azure-01,VM,10.798,32.706,0.0302,0.4019,3,0.1074
2025-09-26T00:00:00,AWS,rds-prod-1,RDS,34.919,45.504,0.0553,0.8648,1,0.2577
2025-09-26T00:00:00,AWS,i-0a1b2c3d4e,EC2,21.187,36.094,0.1491,0.0937,4,0.13771
2025-09-26T01:00:00,Azure,vm-azure-01,VM,13.63,30.477,0.1757,0.0774,1,0.11048
2025-09-26T01:00:00,AWS,rds-prod-1,RDS,26.605,45.232,0.3373,0.9445,2,0.25196
2025-09-26T01:00:00,AWS,i-0a1b2c3d4e,EC2,13.564,29.784,0.061,0.4716,2,0.12855
2025-09-26T02:00:00,Azure,vm-azure-01,VM,26.012,33.769,0.0418,0.3239,3,0.12402
2025-09-26T02:00:00,AWS,rds-prod-1,RDS,31.376,43.999,0.8126,0.0226,1,0.25546
2025-09-26T02:00:00,AWS,i-0a1b2c3d4e,EC2,24.257,35.87,0.0722,0.0327,3,0.14075
2025-09-26T03:00:00,AWS,rds-prod-1,RDS,36.964,52.615,0.0253,0.0012,2,0.25853
2025-09-26T03:00:00,AWS,i-0a1b2c3d4e,EC2,39.24,31.455,1.3263,0.8878,1,0.1529
2025-09-26T03:00:00,Azure,vm-azure-01,VM,18.003,33.13,0.3631,0.4345,5,0.11358
2025-09-26T04:00:00,AWS,i-0a1b2c3d4e,EC2,31.1,45.651,0.922,0.0753,2,0.15451
2025-09-26T04:00:00,AWS,rds-prod-1,RDS,45.323,53.046,0.0983,0.0415,5,0.26846
2025-09-26T04:00:00,Azure,vm-azure-01,VM,20.711,37.707,0.0709,0.2898,2,0.11698
2025-09-26T05:00:00,AWS,i-0a1b2c3d4e,EC2,40.036,43.314,0.2492,0.848,2,0.16104
2025-09-26T05:00:00,AWS,rds-prod-1,RDS,44.692,47.551,0.3564,0.4401,2,0.26775
2025-09-26T05:00:00,Azure,vm-azure-01,VM,21.998,32.4,0.8588,0.8753,3,0.11804
2025-09-26T06:00:00,AWS,rds-prod-1,RDS,38.064,45.61,0.0759,0.4903,4,0.26102
2025-09-26T06:00:00,Azure,vm-azure-01,VM,27.333,40.385,0.2673,1.5844,2,0.13033
