Timestamp,Provider,ResourceId,ResourceType,CPUUtilization,MemoryUtilization,NetworkIn,NetworkOut,DiskIO,Cost
2025-09-26T06:00:00,AWS,i-0a1b2c3d4e,EC2,22.099,40.064,1.1492,0.2422,3,0.14038
2025-09-26T07:00:00,Azure,vm-azure-01,VM,27.43,28.652,0.5491,0.0417,1,0.12202
2025-09-26T07:00:00,AWS,i-0a1b2c3d4e,EC2,27.657,41.867,0.3812,1.1217,1,0.15109
2025-09-26T07:00:00,AWS,rds-prod-1,RDS,44.503,53.698,0.0814,0.0197,2,0.27234
2025-09-26T08:00:00,Azure,vm-azure-01,VM,20.969,33.787,0.2536,0.3584,3,0.11812
2025-09-26T08:00:00,AWS,i-0a1b2c3d4e,EC2,36.209,40.938,1.0468,0.2093,1,0.15925
2025-09-26T08:00:00,AWS,rds-prod-1,RDS,38.271,47.506,1.1274,2.0272,1,0.26365
2025-09-26T09:00:00,Azure,vm-azure-01,VM,18.398,37.589,0.4081,1.6068,0,0.11755
2025-09-26T09:00:00,AWS,rds-prod-1,RDS,41.575,44.863,0.1185,0.5828,1,0.26529
2025-09-26T09:00:00,AWS,i-0a1b2c3d4e,EC2,24.848,36.826,0.6405,0.6365,3,0.14216
2025-09-26T10:00:00,AWS,rds-prod-1,RDS,42.152,46.585,0.912,0.5318,1,0.2637
2025-09-26T10:00:00,AWS,i-0a1b2c3d4e,EC2,25.853,40.842,0.2561,0.31,2,0.14649
2025-09-26T10:00:00,Azure,vm-azure-01,VM,20.876,27.153,0.5186,0.0233,3,0.11456
2025-09-26T11:00:00,AWS,rds-prod-1,RDS,29.189,49.818,0.0552,0.637,1,0.25391
2025-09-26T11:00:00,AWS,i-0a1b2c3d4e,EC2,26.217,38.218,0.6142,0.0828,3,0.14577
2025-09-26T11:00:00,Azure,vm-azure-01,VM,12.285,28.426,2.2784,0.5765,1,0.10393
2025-09-26T12:00:00,AWS,rds-prod-1,RDS,36.508,42.234,0.1488,0.5913,0,0.25515
2025-09-26T12:00:00,AWS,i-0a1b2c3d4e,EC2,15.052,34.497,2.0946,0.9129,0,0.13738
2025-09-26T12:00:00,Azure,vm-azure-01,VM,20.768,35.545,0.2645,0.3363,1,0.1216
2025-09-26T13:00:00,AWS,rds-prod-1,RDS,30.451,48.111,0.3205,0.4808,5,0.25594
2025-09-26T13:00:00,AWS,i-0a1b2c3d4e,EC2,20.032,31.354,0.2041,0.8119,0,0.13544
2025-09-26T13:00:00,Azure,vm-azure-01,VM,15.736,25.008,0.1352,0.051,2,0.10505
2025-09-26T14:00:00,AWS,rds-prod-1,RDS,22.416,44.976,0.3716,0.8202,2,0.24434
2025-09-26T14:00:00,Azure,vm-azure-01,VM,5.513,22.251,0.7626,2.4474,3,0.09544
2025-09-26T14:00:00,AWS,i-0a1b2c3d4e,EC2,19.116,32.793,0.2126,0.2131,2,0.1355
2025-09-26T15:00:00,Azure,vm-azure-01,VM,13.318,24.248,0.4318,0.8937,2,0.10864
2025-09-26T15:00:00,AWS,rds-prod-1,RDS,20.474,39.857,1.8068,1.9494,1,0.24226
2025-09-26T15:00:00,AWS,i-0a1b2c3d4e,EC2,6.333,34.682,0.225,0.4345,1,0.12336
2025-09-26T16:00:00,Azure,vm-azure-01,VM,12.737,16.803,0.2577,0.3666,1,0.09998
2025-09-26T16:00:00,AWS,rds-prod-1,RDS,22.837,38.365,0.0158,1.0209,1,0.24397
2025-09-26T16:00:00,AWS,i-0a1b2c3d4e,EC2,7.344,30.012,2.884,0.3488,1,0.12212
2025-09-26T17:00:00,Azure,vm-azure-01,VM,0.0,24.379,0.271,0.2214,2,0.09633
2025-09-26T17:00:00,AWS,rds-prod-1,RDS,23.46,33.554,0.1336,0.3276,2,0.23817
2025-09-26T17:00:00,AWS,i-0a1b2c3d4e,EC2,11.116,40.45,0.034,0.747,2,0.12913
2025-09-26T18:00:00,Azure,vm-azure-01,VM,0.0,26.355,0.6779,0.0128,3,0.09449
2025-09-26T18:00:00,AWS,rds-prod-1,RDS,9.614,39.059,0.2981,0.4228,2,0.23039
2025-09-26T18:00:00,AWS,i-0a1b2c3d4e,EC2,8.287,28.514,0.9895,1.4605,1,0.12442
2025-09-26T19:00:00,AWS,rds-prod-1,RDS,13.215,32.938,0.3328,0.1883,1,0.23205
2025-09-26T19:00:00,AWS,i-0a1b2c3d4e,EC2,16.699,33.057,0.01,0.055,2,0.13097
2025-09-26T19:00:00,Azure,vm-azure-01,VM,9.481,24.122,0.0715,0.1515,2,0.10642
2025-09-26T20:00:00,AWS,i-0a1b2c3d4e,EC2,15.409,26.908,0.9679,0.8866,2,0.12952
2025-09-26T20:00:00,Azure,vm-azure-01,VM,0.0,25.541,0.6633,0.0121,2,0.09448
2025-09-26T20:00:00,AWS,rds-prod-1,RDS,23.318,41.234,0.6541,0.0267,5,0.24342
2025-09-26T21:00:00,AWS,i-0a1b2c3d4e,EC2,6.673,35.161,0.8503,0.2091,1,0.12388
2025-09-26T21:00:00,Azure,vm-azure-01,VM,18.532,28.782,1.1345,0.1093,0,0.1079
2025-09-26T21:00:00,AWS,rds-prod-1,RDS,16.244,46.493,2.2225,0.2462,0,0.24016
2025-09-26T22:00:00,AWS,i-0a1b2c3d4e,EC2,8.598,39.519,0.4015,0.2865,3,0.12859
2025-09-26T22:00:00,Azure,vm-azure-01,VM,11.122,31.116,0.8308,0.2808,3,0.10505
2025-09-26T22:00:00,AWS,rds-prod-1,RDS,24.878,36.811,0.678,0.7357,3,0.24148
2025-09-26T23:00:00,AWS,i-0a1b2c3d4e,EC2,18.163,32.251,0.1565,0.39,2,0.13418
2025-09-26T23:00:00,Azure,vm-azure-01,VM,7.081,37.205,0.278,0.4778,0,0.10835
2025-09-26T23:00:00,AWS,rds-prod-1,RDS,31.458,44.173,0.1712,0.4956,0,0.25097
2025-09-27T00:00:00,Azure,vm-azure-01,VM,7.554,30.376,0.1665,0.2557,1,0.10253
2025-09-27T00:00:00,AWS,rds-prod-1,RDS,33.688,42.176,0.469,1.7686,2,0.25117
2025-09-27T00:00:00,AWS,i-0a1b2c3d4e,EC2,13.558,35.403,0.1589,0.0093,1,0.13527
2025-09-27T01:00:00,AWS,rds-prod-1,RDS,34.246,47.752,0.5176,0.2342,1,0.25676
2025-09-27T01:00:00,Azure,vm-azure-01,VM,22.585,38.907,0.5683,1.3422,4,0.12355
2025-09-27T01:00:00,AWS,i-0a1b2c3d4e,EC2,26.176,34.418,0.0055,0.0736,5,0.14444
2025-09-27T02:00:00,AWS,rds-prod-1,RDS,29.315,44.213,0.382,0.8681,0,0.25257
2025-09-27T02:00:00,Azure,vm-azure-01,VM,15.88,29.624,0.0743,0.9799,2,0.10908
2025-09-27T02:00:00,AWS,i-0a1b2c3d4e,EC2,26.918,28.021,0.0241,0.0909,1,0.13788
2025-09-27T03:00:00,Azure,vm-azure-01,VM,13.608,35.774,0.1808,0.7614,4,0.11187
2025-09-27T03:00:00,AWS,i-0a1b2c3d4e,EC2,23.079,43.901,0.1763,0.4178,4,0.14326
2025-09-27T03:00:00,AWS,rds-prod-1,RDS,32.768,42.868,0.7646,1.6455,0,0.25087
2025-09-27T04:00:00,AWS,i-0a1b2c3d4e,EC2,25.782,39.818,0.343,0.4542,2,0.14964
2025-09-27T04:00:00,AWS,rds-prod-1,RDS,31.252,43.972,0.0268,0.5784,1,0.24944
2025-09-27T04:00:00,Azure,vm-azure-01,VM,16.796,35.736,0.351,0.1871,3,0.11586
2025-09-27T05:00:00,AWS,i-0a1b2c3d4e,EC2,29.423,33.598,0.8549,0.8033,2,0.14542
2025-09-27T05:00:00,AWS,rds-prod-1,RDS,39.018,44.296,0.1346,0.6556,0,0.26297
2025-09-27T05:00:00,Azure,vm-azure-01,VM,21.488,33.886,0.6957,1.1365,3,0.11992
2025-09-27T06:00:00,AWS,i-0a1b2c3d4e,EC2,29.628,42.483,0.1024,0.3903,6,0.15251
2025-09-27T06:00:00,Azure,vm-azure-01,VM,20.05,34.86,0.1429,0.1906,5,0.11778
2025-09-27T06:00:00,AWS,rds-prod-1,RDS,37.802,47.618,1.3754,0.3672,2,0.2586
2025-09-27T07:00:00,Azure,vm-azure-01,VM,26.48,34.858,0.5188,0.3573,0,0.11974
2025-09-27T07:00:00,AWS,rds-prod-1,RDS,34.638,45.102,0.4304,0.0341,1,0.25918
2025-09-27T07:00:00,AWS,i-0a1b2c3d4e,EC2,30.328,41.616,1.7712,1.4436,3,0.15071
2025-09-27T08:00:00,Azure,vm-azure-01,VM,23.016,35.693,0.5428,0.6968,4,0.11858
2025-09-27T08:00:00,AWS,rds-prod-1,RDS,32.621,52.567,0.0679,0.0302,1,0.25898
2025-09-27T08:00:00,AWS,i-0a1b2c3d4e,EC2,21.634,41.334,0.0642,0.04,3,0.141
2025-09-27T09:00:00,Azure,vm-azure-01,VM,26.172,33.277,0.0276,0.632,3,0.12296
2025-09-27T09:00:00,AWS,rds-prod-1,RDS,35.498,49.053,0.4137,0.188,3,0.25526
2025-09-27T09:00:00,AWS,i-0a1b2c3d4e,EC2,32.289,42.007,0.4784,0.1326,0,0.15386
2025-09-27T10:00:00,Azure,vm-azure-01,VM,23.015,29.098,0.3578,0.4636,4,0.11561
2025-09-27T10:00:00,AWS,rds-prod-1,RDS,38.466,39.389,0.2228,0.0672,2,0.25646
2025-09-27T10:00:00,AWS,i-0a1b2c3d4e,EC2,25.411,41.762,1.399,0.8017,3,0.1454
2025-09-27T11:00:00,Azure,vm-azure-01,VM,24.622,32.74,0.0597,0.2619,1,0.12221
2025-09-27T11:00:00,AWS,i-0a1b2c3d4e,EC2,29.855,42.612,0.1364,0.0585,1,0.15012
2025-09-27T11:00:00,AWS,rds-prod-1,RDS,33.545,53.578,0.7868,0.4959,1,0.2612
2025-09-27T12:00:00,AWS,i-0a1b2c3d4e,EC2,19.827,35.937,0.2425,0.5692,3,0.1377
2025-09-27T12:00:00,AWS,rds-prod-1,RDS,21.277,41.313,0.5534,0.1218,5,0.2411
2025-09-27T12:00:00,Azure,vm-azure-01,VM,8.073,33.173,0.143,1.4242,2,0.10551
2025-09-27T13:00:00,AWS,i-0a1b2c3d4e,EC2,20.786,29.215,2.3647,0.1318,4,0.13616
2025-09-27T13:00:00,AWS,rds-prod-1,RDS,30.429,43.903,0.7888,0.0447,2,0.2528
2025-09-27T13:00:00,Azure,vm-azure-01,VM,12.609,22.962,0.2109,0.3676,3,0.10146
2025-09-27T14:00:00,AWS,rds-prod-1,RDS,18.884,48.199,0.4727,0.5954,1,0.24637
2025-09-27T14:00:00,Azure,vm-azure-01,VM,9.093,27.075,0.5441,0.4524,3,0.10023
2025-09-27T14:00:00,AWS,i-0a1b2c3d4e,EC2,17.777,30.009,0.2155,0.0298,5,0.13347
2025-09-27T15:00:00,Azure,vm-azure-01,VM,0.0,29.897,0.3596,0.1935,4,0.09329
2025-09-27T15:00:00,AWS,i-0a1b2c3d4e,EC2,11.046,28.644,0.385,0.4494,1,0.12396
2025-09-27T15:00:00,AWS,rds-prod-1,RDS,23.651,30.651,0.2538,0.0134,3,0.23965
2025-09-27T16:00:00,Azure,vm-azure-01,VM,0.0,24.035,0.0001,1.2326,2,0.09266
2025-09-27T16:00:00,AWS,i-0a1b2c3d4e,EC2,14.057,35.004,0.4002,0.0455,2,0.13052
2025-09-27T16:00:00,AWS,rds-prod-1,RDS,19.643,40.505,0.0387,0.3571,2,0.24064
2025-09-27T17:00:00,Azure,vm-azure-01,VM,6.181,21.19,0.3591,0.2145,3,0.09641
2025-09-27T17:00:00,AWS,rds-prod-1,RDS,25.733,39.28,0.8817,0.7762,2,0.24551
2025-09-27T17:00:00,AWS,i-0a1b2c3d4e,EC2,11.46,30.105,0.3275,0.4487,3,0.12889
2025-09-27T18:00:00,AWS,rds-prod-1,RDS,17.417,35.907,0.271,0.3552,1,0.23221
2025-09-27T18:00:00,AWS,i-0a1b2c3d4e,EC2,12.953,34.435,0.9505,1.0098,5,0.12984
2025-09-27T18:00:00,Azure,vm-azure-01,VM,11.264,23.207,0.2087,0.2937,4,0.10285
2025-09-27T19:00:00,AWS,rds-prod-1,RDS,16.251,41.735,0.9751,0.3416,0,0.23828
2025-09-27T19:00:00,AWS,i-0a1b2c3d4e,EC2,11.074,34.996,0.0876,0.8518,2,0.12694
2025-09-27T19:00:00,Azure,vm-azure-01,VM,6.823,26.163,2.4227,0.9743,0,0.09665
2025-09-27T20:00:00,AWS,rds-prod-1,RDS,17.764,40.283,0.8724,0.0673,5,0.2393
2025-09-27T20:00:00,AWS,i-0a1b2c3d4e,EC2,11.463,31.03,0.1504,0.5026,2,0.12679
2025-09-27T20:00:00,Azure,vm-azure-01,VM,9.663,23.458,0.2057,0.8787,0,0.10186
2025-09-27T21:00:00,AWS,rds-prod-1,RDS,22.633,29.507,0.7687,0.8618,1,0.23521
2025-09-27T21:00:00,AWS,i-0a1b2c3d4e,EC2,14.324,33.896,0.0541,1.3841,1,0.13165
2025-09-27T21:00:00,Azure,vm-azure-01,VM,1.3,23.828,0.2365,1.0434,3,0.08989
2025-09-27T22:00:00,AWS,i-0a1b2c3d4e,EC2,15.665,29.7,0.2122,0.485,0,0.13125
2025-09-27T22:00:00,Azure,vm-azure-01,VM,4.718,23.266,0.1931,0.0897,1,0.09732
2025-09-27T22:00:00,AWS,rds-prod-1,RDS,28.644,44.87,0.0167,0.3154,2,0.24986
2025-09-27T23:00:00,Azure,vm-azure-01,VM,10.073,25.487,1.5556,0.1418,2,0.10299
2025-09-27T23:00:00,AWS,i-0a1b2c3d4e,EC2,14.783,33.182,0.7357,0.5749,1,0.1273
2025-09-27T23:00:00,AWS,rds-prod-1,RDS,22.372,44.721,0.0265,0.0863,1,0.24115
2025-09-28T00:00:00,Azure,vm-azure-01,VM,14.178,30.848,0.1672,0.1705,2,0.10858
2025-09-28T00:00:00,AWS,i-0a1b2c3d4e,EC2,13.851,34.289,0.7919,0.5916,1,0.13055
2025-09-28T00:00:00,AWS,rds-prod-1,RDS,37.971,45.414,0.2965,0.78,1,0.26362
2025-09-28T01:00:00,AWS,i-0a1b2c3d4e,EC2,16.853,35.836,0.5088,0.2534,2,0.13604
2025-09-28T01:00:00,AWS,rds-prod-1,RDS,29.477,38.933,0.0936,0.1286,2,0.2516
2025-09-28T01:00:00,Azure,vm-azure-01,VM,13.098,37.078,0.6725,0.5186,1,0.11167
2025-09-28T02:00:00,AWS,rds-prod-1,RDS,32.762,50.108,0.3382,1.8551,2,0.25918
2025-09-28T02:00:00,Azure,vm-azure-01,VM,17.482,32.122,0.1601,1.5578,2,0.11274
2025-09-28T02:00:00,AWS,i-0a1b2c3d4e,EC2,18.742,43.275,0.9989,0.3205,3,0.14167
2025-09-28T03:00:00,AWS,rds-prod-1,RDS,41.884,43.631,0.9773,1.5714,4,0.26809
2025-09-28T03:00:00,Azure,vm-azure-01,VM,23.418,33.356,0.7463,0.2097,1,0.12046
2025-09-28T03:00:00,AWS,i-0a1b2c3d4e,EC2,33.717,39.322,0.7961,0.3284,0,0.1548
2025-09-28T04:00:00,AWS,rds-prod-1,RDS,38.965,42.84,0.239,0.2975,3,0.26341
2025-09-28T04:00:00,AWS,i-0a1b2c3d4e,EC2,21.869,38.066,0.3382,0.0332,2,0.14
2025-09-28T04:00:00,Azure,vm-azure-01,VM,29.57,36.254,0.0358,0.2038,2,0.12681
2025-09-28T05:00:00,AWS,i-0a1b2c3d4e,EC2,17.54,33.494,0.5937,0.9835,1,0.13581
2025-09-28T05:00:00,Azure,vm-azure-01,VM,30.568,33.717,0.1356,0.1783,3,0.12675
2025-09-28T05:00:00,AWS,rds-prod-1,RDS,41.713,50.761,0.1463,0.1294,0,0.26482
2025-09-28T06:00:00,AWS,i-0a1b2c3d4e,EC2,29.982,35.367,0.4814,0.6061,1,0.14717
2025-09-28T06:00:00,Azure,vm-azure-01,VM,32.051,34.42,0.0993,0.0582,3,0.12955
2025-09-28T06:00:00,AWS,rds-prod-1,RDS,36.198,48.426,0.111,0.443,0,0.25978
2025-09-28T07:00:00,AWS,i-0a1b2c3d4e,EC2,26.249,35.823,0.4191,0.5847,2,0.1436
2025-09-28T07:00:00,Azure,vm-azure-01,VM,21.771,32.413,0.042,0.0796,1,0.11521
2025-09-28T07:00:00,AWS,rds-prod-1,RDS,31.681,49.967,0.2672,0.1574,1,0.25643
2025-09-28T08:00:00,AWS,i-0a1b2c3d4e,EC2,37.72,40.762,1.0239,0.626,3,0.15771
2025-09-28T08:00:00,Azure,vm-azure-01,VM,18.354,34.148,0.1839,1.3022,2,0.11571
2025-09-28T08:00:00,AWS,rds-prod-1,RDS,41.775,56.571,0.9783,0.0625,2,0.26752
2025-09-28T09:00:00,AWS,i-0a1b2c3d4e,EC2,33.657,40.141,0.6576,0.0426,0,0.15809
2025-09-28T09:00:00,AWS,rds-prod-1,RDS,44.752,48.09,1.6375,1.1588,3,0.2694
2025-09-28T09:00:00,Azure,vm-azure-01,VM,27.052,27.975,0.0909,1.2414,1,0.12135
2025-09-28T10:00:00,AWS,rds-prod-1,RDS,31.4,43.804,0.2931,0.0938,2,0.25359
2025-09-28T10:00:00,AWS,i-0a1b2c3d4e,EC2,23.398,39.197,1.8621,0.2054,2,0.14113
2025-09-28T10:00:00,Azure,vm-azure-01,VM,24.75,33.472,0.0254,0.1486,1,0.1178
2025-09-28T11:00:00,AWS,rds-prod-1,RDS,32.165,46.925,0.7257,0.048,1,0.25625
2025-09-28T11:00:00,AWS,i-0a1b2c3d4e,EC2,26.355,31.783,0.5701,0.0375,0,0.14337
2025-09-28T11:00:00,Azure,vm-azure-01,VM,13.137,31.038,0.3357,0.2167,4,0.10973
2025-09-28T12:00:00,AWS,rds-prod-1,RDS,29.523,40.554,1.395,0.1028,3,0.24758
2025-09-28T12:00:00,AWS,i-0a1b2c3d4e,EC2,21.996,37.589,0.6788,0.2771,1,0.14124
2025-09-28T12:00:00,Azure,vm-azure-01,VM,20.968,27.779,1.415,0.488,4,0.11809
2025-09-28T13:00:00,AWS,rds-prod-1,RDS,22.58,46.804,0.1698,0.1026,3,0.24634
2025-09-28T13:00:00,AWS,i-0a1b2c3d4e,EC2,22.647,40.442,0.3334,1.0335,2,0.14195
2025-09-28T13:00:00,Azure,vm-azure-01,VM,10.802,34.008,0.1032,0.6919,1,0.10499
2025-09-28T14:00:00,AWS,i-0a1b2c3d4e,EC2,17.664,27.485,0.4992,0.6605,0,0.13031
2025-09-28T14:00:00,Azure,vm-azure-01,VM,2.505,27.133,1.7097,0.6279,4,0.094
2025-09-28T14:00:00,AWS,rds-prod-1,RDS,24.597,45.698,0.936,0.301,1,0.24735
2025-09-28T15:00:00,Azure,vm-azure-01,VM,7.196,29.475,0.9135,0.4,1,0.09956
2025-09-28T15:00:00,AWS,rds-prod-1,RDS,20.961,44.203,0.5041,1.2015,0,0.2452
2025-09-28T15:00:00,AWS,i-0a1b2c3d4e,EC2,9.571,31.362,0.142,1.023,2,0.1276
2025-09-28T16:00:00,Azure,vm-azure-01,VM,0.0,29.127,0.5227,0.0354,1,0.09127
2025-09-28T16:00:00,AWS,rds-prod-1,RDS,11.523,42.513,0.0732,1.0927,4,0.2356
2025-09-28T16:00:00,AWS,i-0a1b2c3d4e,EC2,13.211,30.322,0.1493,0.5346,2,0.12853
2025-09-28T17:00:00,Azure,vm-azure-01,VM,12.868,29.829,0.2078,1.0188,0,0.10761
2025-09-28T17:00:00,AWS,rds-prod-1,RDS,20.658,34.643,0.0503,1.2301,0,0.23486
2025-09-28T17:00:00,AWS,i-0a1b2c3d4e,EC2,3.926,34.155,0.2818,0.143,2,0.12002
2025-09-28T18:00:00,Azure,vm-azure-01,VM,3.6,19.884,0.0905,0.6131,2,0.0948
2025-09-28T18:00:00,AWS,rds-prod-1,RDS,28.407,36.465,0.0347,0.4503,2,0.24656
2025-09-28T18:00:00,AWS,i-0a1b2c3d4e,EC2,14.235,34.89,0.3218,0.9295,3,0.13178
2025-09-28T19:00:00,Azure,vm-azure-01,VM,0.0,26.812,0.2858,1.5301,3,0.09517
2025-09-28T19:00:00,AWS,i-0a1b2c3d4e,EC2,6.903,29.647,1.3581,0.19,1,0.11966
2025-09-28T19:00:00,AWS,rds-prod-1,RDS,25.522,43.468,1.1508,0.2972,1,0.24742
2025-09-28T20:00:00,AWS,i-0a1b2c3d4e,EC2,12.036,32.48,1.0122,0.3032,3,0.1264
2025-09-28T20:00:00,AWS,rds-prod-1,RDS,24.638,38.979,0.0362,0.566,1,0.24495
2025-09-28T20:00:00,Azure,vm-azure-01,VM,4.504,22.851,0.3801,0.4155,1,0.09608
2025-09-28T21:00:00,AWS,i-0a1b2c3d4e,EC2,16.15,32.571,0.2933,1.013,1,0.13113
2025-09-28T21:00:00,AWS,rds-prod-1,RDS,24.367,40.676,0.3177,1.0341,4,0.24169
2025-09-28T21:00:00,Azure,vm-azure-01,VM,8.549,21.366,0.5493,0.4883,3,0.09999
2025-09-28T22:00:00,AWS,rds-prod-1,RDS,26.486,49.169,0.3771,0.2137,3,0.24664
2025-09-28T22:00:00,Azure,vm-azure-01,VM,7.39,29.528,0.0444,0.2866,2,0.09802
2025-09-28T22:00:00,AWS,i-0a1b2c3d4e,EC2,14.846,40.514,0.481,1.0159,1,0.13295
2025-09-28T23:00:00,Azure,vm-azure-01,VM,12.554,20.395,1.2662,0.006,3,0.10211
2025-09-28T23:00:00,AWS,i-0a1b2c3d4e,EC2,20.754,29.348,0.5267,0.0564,2,0.13869
2025-09-28T23:00:00,AWS,rds-prod-1,RDS,21.571,39.318,0.5112,1.0498,3,0.24287
2025-09-29T00:00:00,Azure,vm-azure-01,VM,8.166,32.37,0.3303,0.2803,0,0.10292
2025-09-29T00:00:00,AWS,i-0a1b2c3d4e,EC2,21.607,36.688,0.4185,0.6706,2,0.14139
2025-09-29T00:00:00,AWS,rds-prod-1,RDS,36.01,45.035,0.0103,0.4638,2,0.25529
2025-09-29T01:00:00,Azure,vm-azure-01,VM,14.539,37.596,0.032,0.43,0,0.11339
2025-09-29T01:00:00,AWS,rds-prod-1,RDS,29.099,48.444,0.3053,0.4664,3,0.25443
2025-09-29T01:00:00,AWS,i-0a1b2c3d4e,EC2,25.765,41.453,0.064,0.3932,0,0.14597
