Timestamp,Provider,ResourceId,ResourceType,CPUUtilization,MemoryUtilization,NetworkIn,NetworkOut,DiskIO,Cost
2025-09-29T02:00:00,AWS,rds-prod-1,RDS,24.63,40.455,0.0478,0.634,1,0.24122
2025-09-29T02:00:00,AWS,i-0a1b2c3d4e,EC2,32.973,34.112,0.246,0.2977,1,0.15331
2025-09-29T02:00:00,Azure,vm-azure-01,VM,19.605,30.184,0.9289,0.1522,1,0.11099
2025-09-29T03:00:00,AWS,rds-prod-1,RDS,43.009,55.305,0.1138,0.0847,3,0.26601
2025-09-29T03:00:00,AWS,i-0a1b2c3d4e,EC2,32.12,35.783,0.2388,0.9951,2,0.15452
2025-09-29T03:00:00,Azure,vm-azure-01,VM,25.989,30.821,0.2285,0.0524,6,0.12076
2025-09-29T04:00:00,AWS,rds-prod-1,RDS,47.491,51.338,0.0977,0.1453,2,0.27281
2025-09-29T04:00:00,AWS,i-0a1b2c3d4e,EC2,35.887,32.034,0.3814,0.4681,4,0.15342
2025-09-29T04:00:00,Azure,vm-azure-01,VM,31.765,33.878,0.1656,0.1914,1,0.13056
2025-09-29T05:00:00,AWS,rds-prod-1,RDS,37.48,51.599,0.3815,0.0776,0,0.26178
2025-09-29T05:00:00,AWS,i-0a1b2c3d4e,EC2,31.065,40.246,0.0311,1.3624,1,0.15106
2025-09-29T05:00:00,Azure,vm-azure-01,VM,35.68,31.748,0.9554,0.4096,1,0.12909
2025-09-29T06:00:00,AWS,rds-prod-1,RDS,31.861,54.241,0.4403,0.1896,0,0.26272
2025-09-29T06:00:00,Azure,vm-azure-01,VM,31.85,28.468,0.0415,0.5746,2,0.12801
2025-09-29T06:00:00,AWS,i-0a1b2c3d4e,EC2,25.057,35.586,0.8123,0.3874,3,0.14395
2025-09-29T07:00:00,Azure,vm-azure-01,VM,23.474,37.829,0.4884,0.0704,1,0.12295
2025-09-29T07:00:00,AWS,rds-prod-1,RDS,35.405,59.595,1.6467,0.4452,4,0.26608
2025-09-29T07:00:00,AWS,i-0a1b2c3d4e,EC2,24.818,40.251,0.6173,0.0565,3,0.14228
2025-09-29T08:00:00,Azure,vm-azure-01,VM,17.714,38.546,0.1017,0.7062,1,0.11626
2025-09-29T08:00:00,AWS,rds-prod-1,RDS,47.127,49.453,0.3498,0.0351,3,0.27203
2025-09-29T08:00:00,AWS,i-0a1b2c3d4e,EC2,29.286,37.613,1.5121,0.4602,3,0.1456
2025-09-29T09:00:00,Azure,vm-azure-01,VM,12.034,31.982,0.1138,0.7328,2,0.10741
2025-09-29T09:00:00,AWS,rds-prod-1,RDS,43.119,51.346,0.3423,0.1879,2,0.26949
2025-09-29T09:00:00,AWS,i-0a1b2c3d4e,EC2,23.607,35.662,0.8647,0.2756,1,0.14323
2025-09-29T10:00:00,Azure,vm-azure-01,VM,20.398,32.761,0.0453,0.3865,3,0.11711
2025-09-29T10:00:00,AWS,rds-prod-1,RDS,28.25,45.679,0.22,0.1671,1,0.25146
2025-09-29T10:00:00,AWS,i-0a1b2c3d4e,EC2,19.062,38.739,0.6676,0.9931,1,0.14036
2025-09-29T11:00:00,AWS,rds-prod-1,RDS,32.367,43.378,0.0471,0.4467,2,0.25368
2025-09-29T11:00:00,AWS,i-0a1b2c3d4e,EC2,33.641,34.064,0.4513,0.3434,1,0.14793
2025-09-29T11:00:00,Azure,vm-azure-01,VM,19.675,33.529,0.1612,0.2019,3,0.11609
2025-09-29T12:00:00,AWS,i-0a1b2c3d4e,EC2,28.389,32.786,0.5895,2.3697,0,0.14154
2025-09-29T12:00:00,Azure,vm-azure-01,VM,14.192,27.5,0.1662,0.1816,5,0.10659
2025-09-29T12:00:00,AWS,rds-prod-1,RDS,24.04,45.064,0.0548,0.066,0,0.24516
2025-09-29T13:00:00,AWS,i-0a1b2c3d4e,EC2,20.229,29.303,0.2192,0.036,1,0.13346
2025-09-29T13:00:00,Azure,vm-azure-01,VM,6.94,26.353,0.4685,0.294,2,0.10295
2025-09-29T13:00:00,AWS,rds-prod-1,RDS,24.718,40.825,0.1178,0.3385,0,0.24288
2025-09-29T14:00:00,AWS,i-0a1b2c3d4e,EC2,20.155,32.934,0.5262,0.3807,1,0.13801
2025-09-29T14:00:00,Azure,vm-azure-01,VM,7.726,23.341,0.2554,0.0296,2,0.10279
2025-09-29T14:00:00,AWS,rds-prod-1,RDS,27.861,44.884,0.068,0.2542,1,0.25149
2025-09-29T15:00:00,AWS,i-0a1b2c3d4e,EC2,22.662,30.422,0.031,0.4131,2,0.14133
2025-09-29T15:00:00,Azure,vm-azure-01,VM,4.525,27.009,0.0037,0.5884,1,0.09279
2025-09-29T15:00:00,AWS,rds-prod-1,RDS,22.343,44.398,0.207,0.0772,3,0.24309
2025-09-29T16:00:00,Azure,vm-azure-01,VM,6.673,14.817,1.2036,0.6316,4,0.09305
2025-09-29T16:00:00,AWS,rds-prod-1,RDS,19.293,41.593,0.5516,1.1308,0,0.23602
2025-09-29T16:00:00,AWS,i-0a1b2c3d4e,EC2,10.784,27.054,0.7056,0.2135,3,0.12674
2025-09-29T17:00:00,AWS,rds-prod-1,RDS,13.733,40.255,0.0676,0.3237,2,0.2316
2025-09-29T17:00:00,Azure,vm-azure-01,VM,6.558,24.929,0.0356,0.3989,2,0.10128
2025-09-29T17:00:00,AWS,i-0a1b2c3d4e,EC2,11.049,39.448,0.0467,0.7038,0,0.13156
2025-09-29T18:00:00,AWS,rds-prod-1,RDS,18.565,44.602,0.7302,0.0207,0,0.24001
2025-09-29T18:00:00,Azure,vm-azure-01,VM,0.0,25.449,0.3169,0.9755,1,0.09242
2025-09-29T18:00:00,AWS,i-0a1b2c3d4e,EC2,4.647,26.441,0.2233,0.0459,3,0.11954
2025-09-29T19:00:00,Azure,vm-azure-01,VM,12.882,22.781,0.2023,1.4061,3,0.1033
2025-09-29T19:00:00,AWS,i-0a1b2c3d4e,EC2,10.497,31.176,0.9533,0.1169,1,0.12608
2025-09-29T19:00:00,AWS,rds-prod-1,RDS,25.165,45.37,0.4412,0.221,2,0.24977
2025-09-29T20:00:00,AWS,i-0a1b2c3d4e,EC2,14.182,33.068,0.1817,0.0422,1,0.13082
2025-09-29T20:00:00,AWS,rds-prod-1,RDS,26.39,35.343,0.1995,0.2483,1,0.24544
2025-09-29T20:00:00,Azure,vm-azure-01,VM,1.479,29.599,0.1019,0.0201,0,0.10098
2025-09-29T21:00:00,AWS,i-0a1b2c3d4e,EC2,13.781,30.564,0.9903,1.2804,3,0.12946
2025-09-29T21:00:00,AWS,rds-prod-1,RDS,23.019,41.48,0.4388,1.2641,0,0.24258
2025-09-29T21:00:00,Azure,vm-azure-01,VM,4.349,24.798,0.7651,0.0053,4,0.09662
2025-09-29T22:00:00,AWS,i-0a1b2c3d4e,EC2,13.141,28.531,0.0353,0.0131,0,0.12727
2025-09-29T22:00:00,Azure,vm-azure-01,VM,8.469,30.438,0.4773,1.308,3,0.10039
2025-09-29T22:00:00,AWS,rds-prod-1,RDS,27.494,41.131,0.0096,0.6592,3,0.24593
2025-09-29T23:00:00,Azure,vm-azure-01,VM,15.435,26.003,3.3598,0.0283,1,0.10529
2025-09-29T23:00:00,AWS,rds-prod-1,RDS,27.154,51.354,0.3523,0.8494,2,0.25516
2025-09-29T23:00:00,AWS,i-0a1b2c3d4e,EC2,19.844,33.964,0.2895,0.0558,2,0.13288
2025-09-30T00:00:00,Azure,vm-azure-01,VM,6.476,30.296,0.1902,0.0455,3,0.10098
2025-09-30T00:00:00,AWS,rds-prod-1,RDS,39.695,48.411,0.2156,1.2451,0,0.26335
2025-09-30T00:00:00,AWS,i-0a1b2c3d4e,EC2,16.557,34.749,2.636,0.0298,3,0.13454
2025-09-30T01:00:00,Azure,vm-azure-01,VM,17.712,29.937,0.5903,0.6606,3,0.1094
2025-09-30T01:00:00,AWS,rds-prod-1,RDS,29.23,41.277,0.4399,0.2925,0,0.24876
2025-09-30T01:00:00,AWS,i-0a1b2c3d4e,EC2,19.449,36.357,2.8564,0.8409,2,0.13617
2025-09-30T02:00:00,Azure,vm-azure-01,VM,32.558,32.338,0.1289,0.3924,4,0.1256
2025-09-30T02:00:00,AWS,rds-prod-1,RDS,40.566,51.257,0.5989,0.1862,0,0.26618
2025-09-30T02:00:00,AWS,i-0a1b2c3d4e,EC2,18.166,36.601,0.2292,0.2673,3,0.13537
2025-09-30T03:00:00,Azure,vm-azure-01,VM,16.174,39.276,0.331,0.79,3,0.11512
2025-09-30T03:00:00,AWS,i-0a1b2c3d4e,EC2,29.03,32.62,0.0061,0.138,4,0.14571
2025-09-30T03:00:00,AWS,rds-prod-1,RDS,39.065,51.676,0.039,1.4355,4,0.26135
2025-09-30T04:00:00,AWS,i-0a1b2c3d4e,EC2,22.695,39.17,0.1963,0.6685,2,0.14094
2025-09-30T04:00:00,Azure,vm-azure-01,VM,24.482,43.115,0.2949,1.7051,2,0.1293
2025-09-30T04:00:00,AWS,rds-prod-1,RDS,43.012,57.672,2.1494,0.6589,3,0.27142
2025-09-30T05:00:00,AWS,i-0a1b2c3d4e,EC2,34.859,37.407,0.147,0.919,0,0.15721
2025-09-30T05:00:00,Azure,vm-azure-01,VM,27.769,31.801,0.3062,0.2508,4,0.12319
2025-09-30T05:00:00,AWS,rds-prod-1,RDS,45.922,53.751,0.0195,0.4775,1,0.27793
2025-09-30T06:00:00,AWS,i-0a1b2c3d4e,EC2,37.053,44.858,1.1275,0.5062,1,0.15966
2025-09-30T06:00:00,Azure,vm-azure-01,VM,24.701,36.974,0.1936,0.3734,3,0.12047
2025-09-30T06:00:00,AWS,rds-prod-1,RDS,39.72,51.012,0.129,0.094,3,0.26445
2025-09-30T07:00:00,AWS,i-0a1b2c3d4e,EC2,38.27,38.914,0.0443,0.63,0,0.15791
2025-09-30T07:00:00,Azure,vm-azure-01,VM,19.261,26.742,0.1068,0.1851,3,0.11243
2025-09-30T07:00:00,AWS,rds-prod-1,RDS,30.027,53.844,1.3244,0.1808,4,0.25634
2025-09-30T08:00:00,AWS,rds-prod-1,RDS,38.721,48.959,0.2072,0.1948,4,0.26326
2025-09-30T08:00:00,AWS,i-0a1b2c3d4e,EC2,21.925,35.444,0.2152,0.7451,1,0.14202
2025-09-30T08:00:00,Azure,vm-azure-01,VM,29.457,38.223,0.4674,0.0464,1,0.12959
2025-09-30T09:00:00,AWS,rds-prod-1,RDS,35.782,52.472,0.6664,0.4235,0,0.26548
2025-09-30T09:00:00,AWS,i-0a1b2c3d4e,EC2,30.666,42.52,0.49,0.2406,1,0.15041
2025-09-30T09:00:00,Azure,vm-azure-01,VM,19.92,27.599,0.0718,1.5321,0,0.1133
2025-09-30T10:00:00,Azure,vm-azure-01,VM,24.072,41.243,0.0671,0.1711,1,0.12352
2025-09-30T10:00:00,AWS,rds-prod-1,RDS,33.078,46.677,0.2807,0.4041,3,0.25802
2025-09-30T10:00:00,AWS,i-0a1b2c3d4e,EC2,27.279,46.16,0.0214,1.7287,4,0.14865
2025-09-30T11:00:00,AWS,rds-prod-1,RDS,42.887,48.529,0.8518,0.443,1,0.26684
2025-09-30T11:00:00,Azure,vm-azure-01,VM,11.386,32.469,1.5469,0.8051,1,0.10749
2025-09-30T11:00:00,AWS,i-0a1b2c3d4e,EC2,24.384,38.521,0.1272,0.2327,2,0.14322
2025-09-30T12:00:00,Azure,vm-azure-01,VM,22.665,30.131,0.9771,0.9317,2,0.11769
2025-09-30T12:00:00,AWS,i-0a1b2c3d4e,EC2,18.894,33.893,1.0899,0.519,5,0.13682
2025-09-30T12:00:00,AWS,rds-prod-1,RDS,30.69,37.455,0.0904,1.9019,0,0.25296
2025-09-30T13:00:00,Azure,vm-azure-01,VM,11.875,33.587,0.7267,0.1813,2,0.10652
2025-09-30T13:00:00,AWS,i-0a1b2c3d4e,EC2,21.086,36.357,0.0977,0.3938,2,0.14161
2025-09-30T13:00:00,AWS,rds-prod-1,RDS,28.409,51.695,0.2082,0.1792,3,0.25229
2025-09-30T14:00:00,Azure,vm-azure-01,VM,15.42,33.916,1.2331,0.085,2,0.11426
2025-09-30T14:00:00,AWS,i-0a1b2c3d4e,EC2,19.063,34.812,0.1201,0.3525,4,0.13798
2025-09-30T14:00:00,AWS,rds-prod-1,RDS,18.71,46.017,1.0261,0.3318,2,0.24435
2025-09-30T15:00:00,Azure,vm-azure-01,VM,8.888,34.258,0.3657,0.0263,1,0.10807
2025-09-30T15:00:00,AWS,i-0a1b2c3d4e,EC2,14.835,36.623,0.0872,0.3095,0,0.13449
2025-09-30T15:00:00,AWS,rds-prod-1,RDS,18.185,45.709,0.3028,0.6357,0,0.24017
2025-09-30T16:00:00,AWS,rds-prod-1,RDS,19.015,39.158,0.1901,1.8663,1,0.23975
2025-09-30T16:00:00,AWS,i-0a1b2c3d4e,EC2,17.78,28.979,0.1141,0.4049,2,0.132
2025-09-30T16:00:00,Azure,vm-azure-01,VM,0.0,25.86,0.1493,0.3118,0,0.09172
2025-09-30T17:00:00,AWS,rds-prod-1,RDS,20.797,45.516,0.3961,0.0208,4,0.2437
2025-09-30T17:00:00,Azure,vm-azure-01,VM,6.93,27.768,0.73,0.0605,4,0.10198
2025-09-30T17:00:00,AWS,i-0a1b2c3d4e,EC2,10.414,27.031,1.5859,0.2294,1,0.12523
2025-09-30T18:00:00,AWS,rds-prod-1,RDS,17.36,45.412,0.351,0.3121,1,0.24069
2025-09-30T18:00:00,Azure,vm-azure-01,VM,1.638,25.893,0.2855,0.1731,1,0.08984
2025-09-30T18:00:00,AWS,i-0a1b2c3d4e,EC2,97.631,28.401,1.0866,0.4495,2,0.21073
2025-09-30T19:00:00,AWS,rds-prod-1,RDS,22.72,42.529,0.231,0.675,3,0.23868
2025-09-30T19:00:00,Azure,vm-azure-01,VM,15.551,26.351,1.0125,0.8807,1,0.10717
2025-09-30T19:00:00,AWS,i-0a1b2c3d4e,EC2,23.132,27.913,0.4337,0.4122,4,0.13746
2025-09-30T20:00:00,AWS,i-0a1b2c3d4e,EC2,16.919,28.073,0.615,0.777,2,0.13079
2025-09-30T20:00:00,AWS,rds-prod-1,RDS,27.178,37.57,0.1998,0.0744,2,0.24592
2025-09-30T20:00:00,Azure,vm-azure-01,VM,3.302,24.052,0.1506,0.2431,4,0.09253
2025-09-30T21:00:00,AWS,i-0a1b2c3d4e,EC2,12.32,37.518,3.2027,1.3524,3,0.13234
2025-09-30T21:00:00,Azure,vm-azure-01,VM,14.039,27.748,0.0125,0.5965,4,0.10758
2025-09-30T21:00:00,AWS,rds-prod-1,RDS,19.021,41.961,1.0283,0.1705,0,0.2438
2025-09-30T22:00:00,AWS,i-0a1b2c3d4e,EC2,13.139,36.855,0.4242,0.4431,1,0.13185
2025-09-30T22:00:00,AWS,rds-prod-1,RDS,31.873,43.939,0.196,0.6297,1,0.2553
2025-09-30T22:00:00,Azure,vm-azure-01,VM,5.604,28.894,0.5252,2.0223,2,0.0993
2025-09-30T23:00:00,AWS,rds-prod-1,RDS,22.757,43.878,0.3883,0.3091,2,0.24607
2025-09-30T23:00:00,Azure,vm-azure-01,VM,21.654,28.289,0.3165,1.3194,2,0.11453
2025-09-30T23:00:00,AWS,i-0a1b2c3d4e,EC2,8.57,34.999,0.1501,0.2808,3,0.12577
2025-10-01T00:00:00,AWS,i-0a1b2c3d4e,EC2,19.862,42.089,0.2871,0.6538,1,0.14244
2025-10-01T00:00:00,Azure,vm-azure-01,VM,13.246,21.127,0.2195,0.5737,2,0.10317
2025-10-01T00:00:00,AWS,rds-prod-1,RDS,40.439,43.295,1.1272,0.2496,5,0.26384
2025-10-01T01:00:00,Azure,vm-azure-01,VM,18.132,35.3,1.1074,0.298,1,0.11631
2025-10-01T01:00:00,AWS,rds-prod-1,RDS,28.92,54.214,0.195,0.3282,2,0.25731
2025-10-01T01:00:00,AWS,i-0a1b2c3d4e,EC2,28.723,35.893,0.1517,0.1418,2,0.14626
2025-10-01T02:00:00,AWS,i-0a1b2c3d4e,EC2,22.37,37.444,0.0324,1.1846,1,0.14159
2025-10-01T02:00:00,AWS,rds-prod-1,RDS,32.043,53.721,0.2194,0.2614,2,0.25633
2025-10-01T02:00:00,Azure,vm-azure-01,VM,17.668,26.448,0.9127,1.0483,1,0.11047
2025-10-01T03:00:00,AWS,rds-prod-1,RDS,36.995,55.093,0.2569,1.1983,5,0.2667
2025-10-01T03:00:00,AWS,i-0a1b2c3d4e,EC2,27.508,41.345,0.0268,0.2713,3,0.14837
2025-10-01T03:00:00,Azure,vm-azure-01,VM,27.966,35.923,0.0479,0.7066,1,0.12188
2025-10-01T04:00:00,AWS,i-0a1b2c3d4e,EC2,21.994,48.989,1.7879,0.4689,1,0.14776
2025-10-01T04:00:00,AWS,rds-prod-1,RDS,33.676,45.599,0.9669,0.0162,0,0.25787
2025-10-01T04:00:00,Azure,vm-azure-01,VM,24.28,31.827,0.9174,0.0088,0,0.11788
2025-10-01T05:00:00,AWS,i-0a1b2c3d4e,EC2,27.411,43.9,0.061,0.9836,1,0.15469
2025-10-01T05:00:00,AWS,rds-prod-1,RDS,36.514,49.359,0.2805,0.262,0,0.26122
2025-10-01T05:00:00,Azure,vm-azure-01,VM,17.994,28.624,0.0135,0.6644,4,0.11363
2025-10-01T06:00:00,AWS,i-0a1b2c3d4e,EC2,29.587,36.684,0.3315,0.0906,4,0.14797
2025-10-01T06:00:00,AWS,rds-prod-1,RDS,44.84,53.743,0.0,1.5387,2,0.27315
2025-10-01T06:00:00,Azure,vm-azure-01,VM,26.915,31.781,0.9781,1.6448,1,0.12654
2025-10-01T07:00:00,AWS,i-0a1b2c3d4e,EC2,26.019,39.098,0.0267,0.7715,1,0.14832
2025-10-01T07:00:00,Azure,vm-azure-01,VM,30.875,37.658,0.8993,0.0289,3,0.13166
2025-10-01T07:00:00,AWS,rds-prod-1,RDS,48.758,49.497,0.4573,0.3235,1,0.2748
2025-10-01T08:00:00,Azure,vm-azure-01,VM,24.055,32.485,0.0911,0.6228,1,0.11938
2025-10-01T08:00:00,AWS,i-0a1b2c3d4e,EC2,29.274,45.829,0.1146,1.0512,3,0.15395
2025-10-01T08:00:00,AWS,rds-prod-1,RDS,40.593,54.767,1.198,1.4236,0,0.26884
2025-10-01T09:00:00,Azure,vm-azure-01,VM,20.204,33.551,1.214,0.0793,2,0.12022
2025-10-01T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.682,37.814,0.0557,0.5347,4,0.15197
2025-10-01T09:00:00,AWS,rds-prod-1,RDS,27.043,52.027,0.1549,1.1486,3,0.25791
2025-10-01T10:00:00,AWS,i-0a1b2c3d4e,EC2,26.813,42.974,0.5034,0.7995,3,0.14997
2025-10-01T10:00:00,Azure,vm-azure-01,VM,15.974,36.807,0.2971,0.26,2,0.11501
2025-10-01T10:00:00,AWS,rds-prod-1,RDS,43.433,46.179,0.2288,0.0095,0,0.26902
2025-10-01T11:00:00,AWS,rds-prod-1,RDS,27.306,50.595,0.3392,1.2319,2,0.2547
2025-10-01T11:00:00,Azure,vm-azure-01,VM,16.651,33.283,0.0546,0.5344,3,0.1127
2025-10-01T11:00:00,AWS,i-0a1b2c3d4e,EC2,20.449,35.232,2.0528,0.0758,1,0.13903
2025-10-01T12:00:00,AWS,rds-prod-1,RDS,23.373,47.816,0.1813,0.7366,1,0.24701
2025-10-01T12:00:00,Azure,vm-azure-01,VM,10.36,27.637,0.181,0.0488,1,0.10189
2025-10-01T12:00:00,AWS,i-0a1b2c3d4e,EC2,19.002,30.347,0.4776,0.0436,6,0.1338
2025-10-01T13:00:00,AWS,rds-prod-1,RDS,22.045,51.623,0.5016,0.8323,0,0.248
2025-10-01T13:00:00,AWS,i-0a1b2c3d4e,EC2,22.34,38.455,0.6353,1.1048,0,0.14675
2025-10-01T13:00:00,Azure,vm-azure-01,VM,15.12,34.092,0.3853,0.5652,2,0.10964
2025-10-01T14:00:00,AWS,rds-prod-1,RDS,22.749,39.476,0.1854,0.369,3,0.24376
2025-10-01T14:00:00,AWS,i-0a1b2c3d4e,EC2,16.355,33.717,0.3891,0.6194,2,0.13581
2025-10-01T14:00:00,Azure,vm-azure-01,VM,10.84,31.281,0.8931,2.3912,1,0.10797
2025-10-01T15:00:00,AWS,i-0a1b2c3d4e,EC2,12.815,27.467,0.6224,0.8743,0,0.12554
2025-10-01T15:00:00,AWS,rds-prod-1,RDS,22.341,39.643,0.9364,0.6589,3,0.24265
2025-10-01T15:00:00,Azure,vm-azure-01,VM,4.741,27.331,1.2051,0.2413,2,0.0978
2025-10-01T16:00:00,AWS,rds-prod-1,RDS,33.186,46.252,1.4851,1.1626,3,0.25635
2025-10-01T16:00:00,Azure,vm-azure-01,VM,7.001,25.211,0.6686,0.1457,0,0.10239
2025-10-01T16:00:00,AWS,i-0a1b2c3d4e,EC2,8.026,22.551,0.6908,0.5266,3,0.12005
2025-10-01T17:00:00,AWS,rds-prod-1,RDS,26.394,37.772,0.1455,0.658,1,0.2461
2025-10-01T17:00:00,AWS,i-0a1b2c3d4e,EC2,6.39,34.949,0.0361,0.0961,3,0.12162
2025-10-01T17:00:00,Azure,vm-azure-01,VM,9.537,28.662,0.0143,0.2353,1,0.10194
2025-10-01T18:00:00,AWS,i-0a1b2c3d4e,EC2,0.319,30.503,0.1195,0.0169,4,0.11639
2025-10-01T18:00:00,Azure,vm-azure-01,VM,0.0,31.876,0.4532,0.0568,0,0.09457
2025-10-01T18:00:00,AWS,rds-prod-1,RDS,15.498,45.678,0.4051,0.0526,4,0.23578
2025-10-01T19:00:00,AWS,rds-prod-1,RDS,18.907,37.702,0.8295,0.5948,3,0.23554
2025-10-01T19:00:00,AWS,i-0a1b2c3d4e,EC2,9.134,32.861,0.0588,0.2962,3,0.12936
2025-10-01T19:00:00,Azure,vm-azure-01,VM,1.124,26.059,1.2374,0.3495,1,0.09431
2025-10-01T20:00:00,AWS,rds-prod-1,RDS,31.247,38.892,0.3899,0.9271,1,0.25144
2025-10-01T20:00:00,Azure,vm-azure-01,VM,3.807,22.273,0.0528,0.1585,2,0.09259
2025-10-01T20:00:00,AWS,i-0a1b2c3d4e,EC2,8.663,30.308,0.6734,1.251,2,0.12559
2025-10-01T21:00:00,AWS,i-0a1b2c3d4e,EC2,10.295,34.102,0.0597,0.6082,1,0.12657
