Timestamp,Provider,ResourceId,ResourceType,CPUUtilization,MemoryUtilization,NetworkIn,NetworkOut,DiskIO,Cost
2025-10-04T16:00:00,AWS,rds-prod-1,RDS,28.817,39.531,0.3741,0.1904,1,0.24941
2025-10-04T16:00:00,Azure,vm-azure-01,VM,10.073,26.972,0.308,0.4669,3,0.10383
2025-10-04T17:00:00,AWS,i-0a1b2c3d4e,EC2,7.494,32.444,0.0217,0.1542,2,0.12393
2025-10-04T17:00:00,AWS,rds-prod-1,RDS,15.634,44.654,0.3502,1.1224,5,0.23957
2025-10-04T17:00:00,Azure,vm-azure-01,VM,19.932,24.434,0.2033,0.3689,1,0.10989
2025-10-04T18:00:00,Azure,vm-azure-01,VM,2.482,24.398,0.7031,1.5525,1,0.09385
2025-10-04T18:00:00,AWS,rds-prod-1,RDS,26.76,48.398,0.5333,0.3436,0,0.25394
2025-10-04T18:00:00,AWS,i-0a1b2c3d4e,EC2,19.978,42.44,0.2304,1.351,5,0.14288
2025-10-04T19:00:00,Azure,vm-azure-01,VM,0.365,27.369,0.2443,0.2726,1,0.09765
2025-10-04T19:00:00,AWS,rds-prod-1,RDS,17.927,37.324,0.088,0.2326,4,0.2352
2025-10-04T19:00:00,AWS,i-0a1b2c3d4e,EC2,7.254,27.937,0.2044,1.9204,5,0.11902
2025-10-04T20:00:00,Azure,vm-azure-01,VM,7.433,23.885,1.2631,0.1578,4,0.09777
2025-10-04T20:00:00,AWS,rds-prod-1,RDS,21.739,41.954,1.9927,0.2061,2,0.24167
2025-10-04T20:00:00,AWS,i-0a1b2c3d4e,EC2,14.817,34.066,0.2425,0.0128,1,0.12881
2025-10-04T21:00:00,AWS,rds-prod-1,RDS,19.264,37.811,0.0942,0.0541,1,0.23813
2025-10-04T21:00:00,AWS,i-0a1b2c3d4e,EC2,11.144,35.026,0.3953,1.7062,0,0.12981
2025-10-04T21:00:00,Azure,vm-azure-01,VM,0.0,25.552,0.1795,0.2423,3,0.09565
2025-10-04T22:00:00,AWS,rds-prod-1,RDS,27.296,41.322,0.6339,0.0379,6,0.24861
2025-10-04T22:00:00,Azure,vm-azure-01,VM,15.001,37.249,0.4537,0.2279,2,0.11327
2025-10-04T22:00:00,AWS,i-0a1b2c3d4e,EC2,13.81,33.576,0.8047,0.4023,1,0.12836
2025-10-04T23:00:00,Azure,vm-azure-01,VM,14.408,30.147,0.1424,0.0185,0,0.11049
2025-10-04T23:00:00,AWS,rds-prod-1,RDS,23.236,50.318,0.0162,0.3168,5,0.25255
2025-10-04T23:00:00,AWS,i-0a1b2c3d4e,EC2,12.351,35.212,0.7965,0.1442,4,0.13158
2025-10-05T00:00:00,AWS,rds-prod-1,RDS,28.56,46.724,0.1644,0.0273,2,0.25232
2025-10-05T00:00:00,Azure,vm-azure-01,VM,15.154,20.682,0.6463,0.0601,2,0.1067
2025-10-05T00:00:00,AWS,i-0a1b2c3d4e,EC2,11.119,36.635,0.1832,0.2177,3,0.12836
2025-10-05T01:00:00,AWS,rds-prod-1,RDS,38.763,44.224,0.2485,1.2354,0,0.26556
2025-10-05T01:00:00,Azure,vm-azure-01,VM,22.378,38.525,0.2655,0.0745,3,0.12265
2025-10-05T01:00:00,AWS,i-0a1b2c3d4e,EC2,14.051,31.828,0.0291,0.2341,4,0.13244
2025-10-05T02:00:00,AWS,i-0a1b2c3d4e,EC2,23.529,35.388,0.1617,0.2828,1,0.14425
2025-10-05T02:00:00,AWS,rds-prod-1,RDS,19.307,46.952,0.3658,0.0754,1,0.24195
2025-10-05T02:00:00,Azure,vm-azure-01,VM,19.49,29.13,0.706,0.7903,2,0.11467
2025-10-05T03:00:00,AWS,i-0a1b2c3d4e,EC2,24.004,35.965,0.2127,0.2534,1,0.14539
2025-10-05T03:00:00,AWS,rds-prod-1,RDS,44.581,54.181,0.5687,0.3179,2,0.27324
2025-10-05T03:00:00,Azure,vm-azure-01,VM,25.377,31.932,0.0982,0.1368,1,0.12297
2025-10-05T04:00:00,AWS,i-0a1b2c3d4e,EC2,33.402,34.186,1.7295,0.4627,0,0.1494
2025-10-05T04:00:00,Azure,vm-azure-01,VM,26.72,27.427,0.2916,0.2129,4,0.12262
2025-10-05T04:00:00,AWS,rds-prod-1,RDS,38.355,49.608,0.0732,0.4977,1,0.26351
2025-10-05T05:00:00,AWS,i-0a1b2c3d4e,EC2,28.301,46.523,0.5228,0.1556,0,0.15424
2025-10-05T05:00:00,AWS,rds-prod-1,RDS,41.405,46.955,0.1334,0.3683,1,0.26615
2025-10-05T05:00:00,Azure,vm-azure-01,VM,21.92,29.486,0.4052,0.3749,2,0.11811
2025-10-05T06:00:00,Azure,vm-azure-01,VM,28.049,26.681,0.0378,0.7806,2,0.11896
2025-10-05T06:00:00,AWS,rds-prod-1,RDS,43.067,47.493,0.0915,0.0144,3,0.26791
2025-10-05T06:00:00,AWS,i-0a1b2c3d4e,EC2,35.95,44.055,0.4708,0.1876,3,0.15755
2025-10-05T07:00:00,Azure,vm-azure-01,VM,31.476,32.409,0.4234,0.684,1,0.1295
2025-10-05T07:00:00,AWS,i-0a1b2c3d4e,EC2,31.043,46.487,0.5699,0.2623,0,0.15574
2025-10-05T07:00:00,AWS,rds-prod-1,RDS,46.022,51.569,0.0478,0.5681,3,0.26797
2025-10-05T08:00:00,AWS,i-0a1b2c3d4e,EC2,31.521,39.081,0.2546,0.9157,1,0.15101
2025-10-05T08:00:00,Azure,vm-azure-01,VM,24.058,37.365,0.5416,1.1679,0,0.12331
2025-10-05T08:00:00,AWS,rds-prod-1,RDS,35.673,51.596,0.1517,0.3593,2,0.26008
2025-10-05T09:00:00,AWS,rds-prod-1,RDS,42.762,46.42,0.3949,0.1204,2,0.26753
2025-10-05T09:00:00,AWS,i-0a1b2c3d4e,EC2,26.199,39.437,1.2299,0.2846,1,0.14518
2025-10-05T09:00:00,Azure,vm-azure-01,VM,23.359,30.25,0.2879,0.1312,2,0.11814
2025-10-05T10:00:00,AWS,rds-prod-1,RDS,38.302,46.911,0.0059,0.4432,2,0.26263
2025-10-05T10:00:00,AWS,i-0a1b2c3d4e,EC2,33.748,43.026,0.5076,0.1386,1,0.15369
2025-10-05T10:00:00,Azure,vm-azure-01,VM,15.975,33.254,0.2058,0.047,3,0.11305
2025-10-05T11:00:00,Azure,vm-azure-01,VM,11.596,35.631,0.3242,2.6074,1,0.10983
2025-10-05T11:00:00,AWS,rds-prod-1,RDS,33.421,36.71,0.1856,0.3001,3,0.25042
2025-10-05T11:00:00,AWS,i-0a1b2c3d4e,EC2,19.135,32.629,0.0323,0.3071,3,0.13379
2025-10-05T12:00:00,Azure,vm-azure-01,VM,17.378,23.012,0.1814,0.0452,0,0.10687
2025-10-05T12:00:00,AWS,rds-prod-1,RDS,35.534,46.659,0.2235,0.2814,3,0.25709
2025-10-05T12:00:00,AWS,i-0a1b2c3d4e,EC2,22.498,36.888,1.3494,0.3929,1,0.13942
2025-10-05T13:00:00,Azure,vm-azure-01,VM,7.531,27.518,0.1679,0.7871,4,0.10069
2025-10-05T13:00:00,AWS,i-0a1b2c3d4e,EC2,17.601,36.439,0.4391,0.3865,1,0.1354
2025-10-05T13:00:00,AWS,rds-prod-1,RDS,26.613,39.649,0.3695,0.0036,2,0.24712
2025-10-05T14:00:00,Azure,vm-azure-01,VM,4.731,29.211,0.2809,0.1693,3,0.09534
2025-10-05T14:00:00,AWS,i-0a1b2c3d4e,EC2,13.846,38.313,0.4975,0.1428,2,0.13204
2025-10-05T14:00:00,AWS,rds-prod-1,RDS,22.875,41.973,0.9342,1.2109,1,0.2448
2025-10-05T15:00:00,Azure,vm-azure-01,VM,8.099,28.92,1.3961,0.8176,3,0.10331
2025-10-05T15:00:00,AWS,i-0a1b2c3d4e,EC2,4.061,28.703,0.3377,1.3094,0,0.11842
2025-10-05T15:00:00,AWS,rds-prod-1,RDS,24.215,42.582,0.1852,1.8735,2,0.24514
2025-10-05T16:00:00,Azure,vm-azure-01,VM,0.0,24.57,1.63,0.1876,0,0.09181
2025-10-05T16:00:00,AWS,i-0a1b2c3d4e,EC2,5.057,33.923,0.0869,0.0875,0,0.12229
2025-10-05T16:00:00,AWS,rds-prod-1,RDS,13.688,40.18,0.6114,0.1059,2,0.23279
2025-10-05T17:00:00,AWS,i-0a1b2c3d4e,EC2,11.165,27.393,0.1707,0.1854,1,0.12552
2025-10-05T17:00:00,AWS,rds-prod-1,RDS,12.931,39.966,1.0297,0.6225,1,0.22975
2025-10-05T17:00:00,Azure,vm-azure-01,VM,3.702,15.474,0.8039,0.6725,2,0.08885
2025-10-05T18:00:00,Azure,vm-azure-01,VM,0.0,24.729,0.1343,1.3478,6,0.09368
2025-10-05T18:00:00,AWS,rds-prod-1,RDS,16.557,43.156,0.2698,0.2158,1,0.23925
2025-10-05T18:00:00,AWS,i-0a1b2c3d4e,EC2,15.245,28.133,0.7786,0.1839,3,0.13144
2025-10-05T19:00:00,AWS,rds-prod-1,RDS,21.744,38.134,1.3116,0.368,3,0.23522
2025-10-05T19:00:00,AWS,i-0a1b2c3d4e,EC2,0.0,24.568,0.9788,0.565,5,0.11231
2025-10-05T19:00:00,Azure,vm-azure-01,VM,0.0,27.917,0.0466,0.3582,2,0.09366
2025-10-05T20:00:00,AWS,i-0a1b2c3d4e,EC2,6.155,33.645,0.0625,0.0903,0,0.12049
2025-10-05T20:00:00,Azure,vm-azure-01,VM,0.0,16.958,0.4569,0.0372,4,0.08939
2025-10-05T20:00:00,AWS,rds-prod-1,RDS,17.299,39.674,0.5023,1.0607,3,0.23966
2025-10-05T21:00:00,AWS,rds-prod-1,RDS,14.61,34.969,1.1742,0.3498,3,0.23465
2025-10-05T21:00:00,Azure,vm-azure-01,VM,6.676,23.948,1.1985,1.5823,0,0.09904
2025-10-05T21:00:00,AWS,i-0a1b2c3d4e,EC2,13.204,28.626,0.0557,0.1257,2,0.125
2025-10-05T22:00:00,Azure,vm-azure-01,VM,4.061,25.911,0.4315,1.5848,1,0.09661
2025-10-05T22:00:00,AWS,rds-prod-1,RDS,28.41,45.117,0.6155,0.1467,3,0.25516
2025-10-05T22:00:00,AWS,i-0a1b2c3d4e,EC2,11.315,29.706,1.6077,0.4789,2,0.12443
2025-10-05T23:00:00,Azure,vm-azure-01,VM,18.005,26.6,0.7322,0.1543,2,0.11026
2025-10-05T23:00:00,AWS,rds-prod-1,RDS,30.398,41.152,0.6842,0.3519,3,0.2511
2025-10-05T23:00:00,AWS,i-0a1b2c3d4e,EC2,20.085,23.163,1.0221,0.499,1,0.13167
2025-10-06T00:00:00,Azure,vm-azure-01,VM,46.871,28.415,0.3567,0.3086,5,0.13971
2025-10-06T00:00:00,AWS,rds-prod-1,RDS,27.634,42.155,0.4465,0.471,1,0.24931
2025-10-06T00:00:00,AWS,i-0a1b2c3d4e,EC2,15.523,33.368,0.5889,0.1155,2,0.13212
2025-10-06T01:00:00,AWS,rds-prod-1,RDS,31.864,48.459,0.0429,0.2709,1,0.25788
2025-10-06T01:00:00,AWS,i-0a1b2c3d4e,EC2,18.763,44.409,0.5834,0.146,0,0.14288
2025-10-06T01:00:00,Azure,vm-azure-01,VM,14.502,31.722,0.1523,0.0269,3,0.10967
2025-10-06T02:00:00,AWS,i-0a1b2c3d4e,EC2,26.861,39.057,0.9268,0.3319,2,0.14621
2025-10-06T02:00:00,Azure,vm-azure-01,VM,16.99,29.967,0.1726,0.0948,3,0.11261
2025-10-06T02:00:00,AWS,rds-prod-1,RDS,40.497,44.798,0.9177,0.1955,1,0.26335
2025-10-06T03:00:00,AWS,i-0a1b2c3d4e,EC2,32.188,37.797,0.8136,1.1602,1,0.14969
2025-10-06T03:00:00,Azure,vm-azure-01,VM,15.036,31.768,0.258,0.5237,3,0.11114
2025-10-06T03:00:00,AWS,rds-prod-1,RDS,33.701,52.116,0.2256,0.1692,2,0.25964
2025-10-06T04:00:00,AWS,i-0a1b2c3d4e,EC2,31.141,39.507,0.0344,0.5225,0,0.14714
2025-10-06T04:00:00,Azure,vm-azure-01,VM,23.477,36.969,0.1908,0.7269,2,0.12213
2025-10-06T04:00:00,AWS,rds-prod-1,RDS,43.231,45.382,0.2507,0.5652,7,0.26596
2025-10-06T05:00:00,AWS,rds-prod-1,RDS,37.66,63.339,1.8254,1.2121,1,0.27068
2025-10-06T05:00:00,AWS,i-0a1b2c3d4e,EC2,32.758,37.288,0.233,0.0356,2,0.14902
2025-10-06T05:00:00,Azure,vm-azure-01,VM,21.723,32.701,0.1298,1.0706,0,0.11884
2025-10-06T06:00:00,AWS,rds-prod-1,RDS,40.575,55.709,0.4244,0.9587,1,0.26805
2025-10-06T06:00:00,AWS,i-0a1b2c3d4e,EC2,28.955,48.441,0.0027,0.8161,2,0.15458
2025-10-06T06:00:00,Azure,vm-azure-01,VM,24.083,34.921,0.8557,0.223,4,0.1188
2025-10-06T07:00:00,AWS,rds-prod-1,RDS,39.228,40.966,0.1449,0.5932,2,0.25932
2025-10-06T07:00:00,Azure,vm-azure-01,VM,29.496,40.459,0.3182,0.1109,1,0.12731
2025-10-06T07:00:00,AWS,i-0a1b2c3d4e,EC2,33.605,40.165,0.0756,0.5561,2,0.15651
2025-10-06T08:00:00,Azure,vm-azure-01,VM,31.567,32.703,0.8799,0.7375,0,0.12695
2025-10-06T08:00:00,AWS,rds-prod-1,RDS,39.517,51.679,0.1942,0.1415,0,0.26311
2025-10-06T08:00:00,AWS,i-0a1b2c3d4e,EC2,30.44,40.202,0.7109,0.4546,4,0.14885
2025-10-06T09:00:00,Azure,vm-azure-01,VM,26.28,29.331,0.0856,0.0158,2,0.11588
2025-10-06T09:00:00,AWS,rds-prod-1,RDS,38.961,58.375,0.1769,0.0178,0,0.26971
2025-10-06T09:00:00,AWS,i-0a1b2c3d4e,EC2,23.811,34.177,0.121,0.2766,2,0.13933
2025-10-06T10:00:00,AWS,rds-prod-1,RDS,40.135,44.977,0.2826,0.3017,2,0.26136
2025-10-06T10:00:00,Azure,vm-azure-01,VM,28.996,35.936,1.2128,0.212,1,0.12559
2025-10-06T10:00:00,AWS,i-0a1b2c3d4e,EC2,30.779,35.816,0.5387,0.7954,2,0.14634
2025-10-06T11:00:00,AWS,i-0a1b2c3d4e,EC2,18.113,38.683,0.1234,0.4523,3,0.13556
2025-10-06T11:00:00,AWS,rds-prod-1,RDS,23.057,45.941,0.4842,0.3929,5,0.25045
2025-10-06T11:00:00,Azure,vm-azure-01,VM,23.708,33.751,0.0001,0.138,1,0.11607
2025-10-06T12:00:00,AWS,i-0a1b2c3d4e,EC2,21.302,32.845,0.2297,0.2831,0,0.13706
2025-10-06T12:00:00,Azure,vm-azure-01,VM,15.096,24.441,1.0036,0.1381,0,0.10995
2025-10-06T12:00:00,AWS,rds-prod-1,RDS,26.392,45.555,1.1133,0.0156,3,0.24789
2025-10-06T13:00:00,AWS,i-0a1b2c3d4e,EC2,19.87,31.554,0.5496,0.1951,7,0.13578
2025-10-06T13:00:00,Azure,vm-azure-01,VM,13.464,28.064,0.0204,2.0777,1,0.1125
2025-10-06T13:00:00,AWS,rds-prod-1,RDS,26.086,40.095,0.0552,0.474,6,0.25153
2025-10-06T14:00:00,Azure,vm-azure-01,VM,18.446,34.18,0.2951,0.9043,1,0.11455
2025-10-06T14:00:00,AWS,i-0a1b2c3d4e,EC2,20.807,29.255,0.8217,0.976,2,0.13536
2025-10-06T14:00:00,AWS,rds-prod-1,RDS,32.217,35.02,0.4378,0.6931,1,0.2513
2025-10-06T15:00:00,AWS,rds-prod-1,RDS,25.236,44.45,0.4462,0.4971,2,0.24723
2025-10-06T15:00:00,AWS,i-0a1b2c3d4e,EC2,12.256,32.8,0.1875,0.5312,1,0.13152
2025-10-06T15:00:00,Azure,vm-azure-01,VM,14.569,22.573,1.3489,0.2415,1,0.10667
2025-10-06T16:00:00,AWS,rds-prod-1,RDS,22.084,39.985,0.2637,2.3443,3,0.24132
2025-10-06T16:00:00,AWS,i-0a1b2c3d4e,EC2,13.274,35.034,0.4144,0.4899,5,0.13179
2025-10-06T16:00:00,Azure,vm-azure-01,VM,6.718,29.865,1.3287,0.3306,1,0.10171
2025-10-06T17:00:00,AWS,rds-prod-1,RDS,21.921,42.506,0.2631,0.1465,4,0.24574
2025-10-06T17:00:00,AWS,i-0a1b2c3d4e,EC2,3.344,31.641,0.1189,2.7166,5,0.11496
2025-10-06T17:00:00,Azure,vm-azure-01,VM,8.791,29.521,0.0702,0.4593,0,0.10493
2025-10-06T18:00:00,AWS,rds-prod-1,RDS,23.083,35.541,1.211,0.2586,1,0.24107
2025-10-06T18:00:00,Azure,vm-azure-01,VM,2.611,20.509,0.2832,0.488,0,0.09667
2025-10-06T18:00:00,AWS,i-0a1b2c3d4e,EC2,4.705,35.927,1.421,0.0916,4,0.12026
2025-10-06T19:00:00,AWS,i-0a1b2c3d4e,EC2,12.208,28.58,0.5509,0.9081,1,0.13014
2025-10-06T19:00:00,Azure,vm-azure-01,VM,10.456,31.745,0.2044,0.7243,3,0.10711
2025-10-06T19:00:00,AWS,rds-prod-1,RDS,25.787,37.813,0.2141,0.2468,3,0.24552
2025-10-06T20:00:00,AWS,rds-prod-1,RDS,25.475,34.638,1.1654,1.6389,3,0.24114
2025-10-06T20:00:00,AWS,i-0a1b2c3d4e,EC2,15.572,32.669,0.8118,1.6211,2,0.13268
2025-10-06T20:00:00,Azure,vm-azure-01,VM,3.574,24.654,0.0477,1.2834,1,0.09672
2025-10-06T21:00:00,Azure,vm-azure-01,VM,6.546,26.918,0.1517,0.0347,0,0.10092
2025-10-06T21:00:00,AWS,rds-prod-1,RDS,26.512,35.801,1.6025,0.2934,3,0.24167
2025-10-06T21:00:00,AWS,i-0a1b2c3d4e,EC2,11.907,38.486,0.2192,0.0267,0,0.1343
2025-10-06T22:00:00,AWS,rds-prod-1,RDS,27.216,43.228,0.8771,0.9303,3,0.24652
2025-10-06T22:00:00,Azure,vm-azure-01,VM,18.099,25.027,1.2523,0.2622,1,0.11098
2025-10-06T22:00:00,AWS,i-0a1b2c3d4e,EC2,19.658,33.545,1.0724,0.538,3,0.13701
2025-10-06T23:00:00,AWS,i-0a1b2c3d4e,EC2,17.786,38.476,0.0322,0.2042,0,0.13678
2025-10-06T23:00:00,Azure,vm-azure-01,VM,10.34,32.134,0.0653,0.3818,3,0.10671
2025-10-06T23:00:00,AWS,rds-prod-1,RDS,40.119,52.183,0.0749,0.0017,2,0.26356
2025-10-07T00:00:00,AWS,rds-prod-1,RDS,27.25,42.96,0.007,0.7388,2,0.24786
2025-10-07T00:00:00,Azure,vm-azure-01,VM,14.576,30.695,0.3089,0.5563,1,0.1129
2025-10-07T00:00:00,AWS,i-0a1b2c3d4e,EC2,18.971,32.014,0.0368,0.1184,1,0.13447
2025-10-07T01:00:00,AWS,rds-prod-1,RDS,40.89,44.693,0.0369,0.8014,2,0.25957
2025-10-07T01:00:00,Azure,vm-azure-01,VM,23.146,32.7,0.1538,1.356,2,0.11856
2025-10-07T01:00:00,AWS,i-0a1b2c3d4e,EC2,21.381,36.047,0.1631,0.8005,1,0.14036
2025-10-07T02:00:00,AWS,rds-prod-1,RDS,35.788,48.28,1.7188,0.3249,2,0.26347
2025-10-07T02:00:00,AWS,i-0a1b2c3d4e,EC2,21.15,32.316,0.5604,0.0323,2,0.13347
2025-10-07T02:00:00,Azure,vm-azure-01,VM,18.301,33.426,1.6399,1.1046,2,0.11821
2025-10-07T03:00:00,Azure,vm-azure-01,VM,24.887,40.626,0.6008,0.6209,0,0.12276
2025-10-07T03:00:00,AWS,rds-prod-1,RDS,43.313,56.7,0.0618,0.4049,4,0.27262
2025-10-07T03:00:00,AWS,i-0a1b2c3d4e,EC2,26.321,43.944,0.0738,0.4346,1,0.14886
2025-10-07T04:00:00,AWS,rds-prod-1,RDS,33.154,52.259,0.3557,1.0938,2,0.25649
2025-10-07T04:00:00,Azure,vm-azure-01,VM,19.281,31.107,0.3299,1.0894,2,0.11342
2025-10-07T04:00:00,AWS,i-0a1b2c3d4e,EC2,24.427,39.231,0.3077,0.183,1,0.14513
2025-10-07T05:00:00,AWS,i-0a1b2c3d4e,EC2,37.865,44.348,0.991,0.1883,5,0.1614
2025-10-07T05:00:00,AWS,rds-prod-1,RDS,46.552,51.574,0.4715,0.2264,2,0.27354
2025-10-07T05:00:00,Azure,vm-azure-01,VM,27.953,28.481,0.2634,0.7573,3,0.12221
2025-10-07T06:00:00,AWS,rds-prod-1,RDS,42.391,47.691,0.13,0.374,4,0.26851
2025-10-07T06:00:00,AWS,i-0a1b2c3d4e,EC2,13.376,34.124,0.9108,0.2242,2,0.12995
2025-10-07T06:00:00,Azure,vm-azure-01,VM,30.9,43.28,0.3332,0.3515,2,0.13064
2025-10-07T07:00:00,AWS,i-0a1b2c3d4e,EC2,28.16,47.446,0.3363,0.5175,1,0.15514
2025-10-07T07:00:00,Azure,vm-azure-01,VM,22.95,30.802,1.359,0.1014,1,0.11845
2025-10-07T07:00:00,AWS,rds-prod-1,RDS,50.126,45.946,0.52,0.1008,3,0.27395
2025-10-07T08:00:00,Azure,vm-azure-01,VM,17.32,33.657,0.1554,0.3558,1,0.11335
2025-10-07T08:00:00,AWS,rds-prod-1,RDS,42.084,46.796,0.4982,0.4428,2,0.26274
2025-10-07T08:00:00,AWS,i-0a1b2c3d4e,EC2,29.744,34.941,0.1024,0.1633,1,0.145
2025-10-07T09:00:00,Azure,vm-azure-01,VM,18.345,33.116,0.0047,0.2921,0,0.11613
2025-10-07T09:00:00,AWS,rds-prod-1,RDS,35.543,52.728,0.7903,0.1131,5,0.26023
2025-10-07T09:00:00,AWS,i-0a1b2c3d4e,EC2,28.174,43.407,0.229,0.0455,3,0.14885
2025-10-07T10:00:00,AWS,rds-prod-1,RDS,30.363,52.654,0.7724,0.207,1,0.2532
2025-10-07T10:00:00,AWS,i-0a1b2c3d4e,EC2,27.043,36.269,0.1436,0.1528,0,0.14789
2025-10-07T10:00:00,Azure,vm-azure-01,VM,31.759,30.292,1.0155,0.5422,3,0.12716
2025-10-07T11:00:00,Azure,vm-azure-01,VM,15.86,30.76,0.8368,0.96,3,0.11153
2025-10-07T11:00:00,AWS,i-0a1b2c3d4e,EC2,26.033,35.727,0.2163,0.0492,2,0.14153
2025-10-07T11:00:00,AWS,rds-prod-1,RDS,27.312,44.998,0.2163,0.9077,0,0.25023
